Left foot,,,,,,,,,,,,,,Right foot,,,,,,,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF,dispX_Left,dispY_Left,dispZ_Left,dispX_Right,dispY_Right,dispZ_Right
-0.396423,-0.64833,0.060529,63.189375,59.29222,313.656393,0,0,0,0,-1.707928809,-10.49127313,-45.73316712,0,0.054423,-0.997355,-0.023441,6.643914,0.585986,0.055525,0,0,0,0,0.128969561,0.00697207,-0.002246025,0,0.38365015,0.122493066,0.022507953,0.000132186,-2.21E-05,-7.31E-05
-0.308984,-0.798501,0.035271,76.11195,50.364553,336.30662,0,0,0,0,-0.964648047,-9.999431787,-42.44892278,0,0.062367,-0.997274,-0.015685,5.564185,1.351666,0.637535,0,0,0,0,0.183307305,0.020171934,0.003979902,0,0.399524742,0.11254805,0.025100315,0.000270743,-3.70E-05,-0.00013533
-0.229529,-0.940408,-0.039277,85.465906,41.876536,350.883964,0,0,0,0,-0.130020059,-9.59048124,-39.02232157,0,0.062416,-0.993264,-0.007895,4.308432,1.812277,0.974124,0,0,0,0,0.225381836,0.037869951,0.013492832,0,0.415734243,0.102216191,0.027655968,0.000459629,-5.81E-05,-0.000204894
-0.138152,-1.102017,-0.125552,90.679936,36.342487,358.21082,0,0,0,0,0.755526191,-9.235574141,-35.52416903,0,0.042718,-1.001209,-0.007676,2.869446,2.303842,1.314657,0,0,0,0,0.25340377,0.060368408,0.026331279,0,0.432371008,0.09171295,0.030094281,0.000682718,-7.81E-05,-0.000281633
-0.022843,-1.267833,-0.185287,91.419487,32.89055,360.20845,0,0,0,0,1.648294619,-8.914377363,-32.00650839,0,0.042671,-1.021043,-0.019256,2.576516,2.399852,0.094633,0,0,0,0,0.278565059,0.083804463,0.02725543,0,0.44953598,0.081268589,0.032359425,0.000939952,-7.85E-05,-0.000376367
0.108452,-1.417954,-0.23717,89.398201,30.152063,360.268468,0,0,0,0,2.521323926,-8.619923623,-28.48826163,0,0.066325,-1.005161,-0.015656,3.539047,2.004911,-1.554337,0,0,0,0,0.313126064,0.103383672,0.012076357,0,0.46732552,0.07110273,0.034402909,0.001250696,-7.41E-05,-0.000485734
0.223828,-1.552282,-0.28119,86.317746,28.005333,358.644616,0,0,0,0,3.364270664,-8.346434043,-24.9858728,0,0.05846,-1.001201,-0.011713,4.193192,2.219612,-2.116776,0,0,0,0,0.354075205,0.12505957,-0.008595283,0,0.485809965,0.061405621,0.036183593,0.001608879,-6.86E-05,-0.000606048
0.315279,-1.68251,-0.336543,81.69439,27.311324,355.111135,0,0,0,0,4.162067441,-8.079721895,-21.51799063,0,0.070174,-1.001296,-0.027448,4.355852,2.740441,-2.359365,0,0,0,0,0.396612822,0.151821689,-0.031635957,0,0.505031308,0.052344868,0.037649743,0.002024308,-6.18E-05,-0.000752015
0.358903,-1.804905,-0.361341,73.511794,29.63377,349.729169,0,0,0,0,4.879956055,-7.790329609,-18.10266671,0,0.062333,-1.009181,-0.023414,5.756024,3.291122,-3.147267,0,0,0,0,0.452823994,0.183961553,-0.062370986,0,0.524982685,0.044057108,0.038778184,0.002491077,-4.63E-05,-0.000919865
0.370718,-1.888002,-0.343674,59.254959,34.677607,345.067403,0,0,0,0,5.458617764,-7.451681104,-14.73286785,0,0.058398,-1.013139,-0.023353,6.857611,3.689208,-3.900397,0,0,0,0,0.519792852,0.219988975,-0.100460801,0,0.545612875,0.036629373,0.039585427,0.003006551,-1.85E-05,-0.00110954
0.390638,-1.908071,-0.305984,44.860681,40.982516,340.16703,0,0,0,0,5.896710352,-7.051461221,-11.4109242,0,0.054484,-1.013118,-0.019411,7.145677,3.570487,-5.348962,0,0,0,0,0.589574854,0.254857012,-0.152696758,0,0.566858537,0.030087304,0.040106696,0.003568308,2.17E-05,-0.001317357
0.454382,-1.964184,-0.215659,39.856227,46.906192,334.638818,0,0,0,0,6.285931318,-6.593392939,-8.142966992,0,0.050627,-1.013034,-0.007649,8.158758,3.633727,-6.686956,0,0,0,0,0.669250225,0.290342627,-0.217999063,0,0.588693445,0.024488005,0.040426411,0.004174162,7.42E-05,-0.001532323
0.542051,-2.024371,-0.117803,41.408743,50.532515,329.615339,0,0,0,0,6.690313574,-6.099911348,-4.924067197,0,0.054533,-1.009107,-0.011621,8.43378,4.156343,-7.606499,0,0,0,0,0.751611357,0.330931914,-0.292281279,0,0.611106106,0.019882585,0.040636027,0.00482832,0.000135556,-0.00175815
0.685496,-2.112318,-0.028014,44.989014,51.689493,327.081762,0,0,0,0,7.129659414,-5.595131143,-1.729909365,0,0.050557,-1.021024,-0.019319,9.624559,4.22025,-9.285352,0,0,0,0,0.845601191,0.372145293,-0.382958545,0,0.634124957,0.01633518,0.040819461,0.005528921,0.000216819,-0.002002032
0.836913,-2.192102,0.020083,47.193492,50.881959,329.199727,0,0,0,0,7.590533359,-5.098237012,1.484931719,0,0.054615,-1.020891,-0.003711,10.550006,4.039663,-10.931139,0,0,0,0,0.948628594,0.411595127,-0.489707949,0,0.657774991,0.013880957,0.041021665,0.006280787,0.000318008,-0.002249382
1.040188,-2.268201,0.083432,47.01889,49.232234,332.862329,0,0,0,0,8.049702207,-4.617453477,4.7355404,0,0.054636,-1.016911,0.000169,11.201611,2.849748,-12.705815,0,0,0,0,1.058019326,0.439424697,-0.613788174,0,0.682112504,0.0125245,0.041301844,0.00708569,0.000435494,-0.002496575
1.327368,-2.261599,0.14429,47.237273,47.220695,329.984518,0,0,0,0,8.511003701,-4.156313877,7.958045459,0,0.054586,-1.020921,-0.007621,10.59785,1.725117,-15.037915,0,0,0,0,1.161513955,0.456271543,-0.760642813,0,0.707260596,0.012155027,0.041716877,0.007945739,0.000573126,-0.00275089
1.662571,-2.152021,0.142162,50.92118,46.90999,315.334227,0,0,0,0,9.00828085,-3.698208506,11.03748127,0,0.042864,-1.016878,0.008084,6.801485,-2.051297,-19.208836,0,0,0,0,1.227934707,0.436239346,-0.948229102,0,0.733395988,0.012527545,0.042264775,0.008854099,0.000727065,-0.00299765
1.95806,-1.943281,0.096021,62.300875,49.409122,289.600676,0,0,0,0,9.616687832,-3.215697549,13.86561287,0,0.042914,-1.012868,0.015874,4.780382,-4.307119,-21.127409,0,0,0,0,1.274618125,0.394177637,-1.154551455,0,0.760693098,0.013290179,0.042902414,0.009813703,0.000893647,-0.003229574
2.185711,-1.737756,-0.026193,81.330097,58.518083,254.631969,0,0,0,0,10.41092706,-2.644231895,16.35225319,0,0.066501,-1.0208,0.004013,2.809405,-5.794012,-24.295685,0,0,0,0,1.302053721,0.337595488,-1.391814004,0,0.789291741,0.014101498,0.043515573,0.010847186,0.001080897,-0.003457747
2.457281,-1.51283,-0.117691,89.73826,72.622454,213.70593,0,0,0,0,11.28727726,-1.935028242,18.43922517,0,0.038875,-1.036722,-0.003464,-3.184243,-9.56416,-29.159615,0,0,0,0,1.270957598,0.244195488,-1.676575869,0,0.819389871,0.014593115,0.044018737,0.01193667,0.001303115,-0.003689158
3.252239,-0.731107,-0.428473,96.651378,83.293532,170.870124,0,0,0,0,12.23113837,-1.121614844,20.10787872,0,0.05873,-1.020695,0.019717,-11.321661,-11.769373,-33.871609,0,0,0,0,1.160394502,0.129260205,-2.007353301,0,0.851756439,0.013746815,0.044121451,0.013102598,0.001546012,-0.003902142
4.169451,-0.70094,-0.625943,151.037257,92.330709,136.646581,0,0,0,0,13.70611158,-0.219947764,21.44231799,0,0.062898,-1.032314,0.047144,-33.228352,-15.021974,-48.140811,0,0,0,0,0.835898877,-0.01743876,-2.477478408,0,0.887056738,0.011151149,0.043639158,0.014355505,0.001820749,-0.004071064
4.335618,-1.400503,-0.625865,163.349756,91.236357,67.444847,0,0,0,0,15.30132404,0.671032285,22.10095907,0,0.051239,-1.087558,0.05548,-49.350684,-14.096283,-60.849831,0,0,0,0,0.353958604,-0.155097773,-3.071715039,0,0.9251819,0.007309067,0.04257193,0.015696994,0.002178423,-0.004188135
3.704714,-1.833448,-0.564236,105.383921,79.221223,-35.39953,0,0,0,0,16.3304639,1.444677041,21.75526054,0,0.07543,-1.280814,0.07631,-61.855398,-7.294077,-75.494668,0,0,0,0,-0.250098018,-0.226328994,-3.808967656,0,0.96554202,0.002840557,0.040977368,0.017168267,0.002800586,-0.004233887
2.815532,-1.816654,-0.31659,10.970991,64.849232,-117.429084,0,0,0,0,16.43760248,2.077970322,20.60849214,0,0.012343,-1.494642,0.019791,-37.121923,-1.769223,-96.435042,0,0,0,0,-0.612616797,-0.243606563,-4.750716113,0,1.007517624,-0.001899558,0.03908692,0.018749688,0.003881197,-0.004261141
0.18348,-2.081303,0.847077,-73.662101,44.062438,-154.748574,0,0,0,0,15.71824603,2.508267568,19.0972756,0,0.043369,-1.495121,-0.050842,-43.315114,2.779618,-119.234591,0,0,0,0,-1.035615957,-0.216461855,-5.915116416,0,1.049082412,-0.005792245,0.037988151,0.020490734,0.005421287,-0.004335913
-1.163247,-1.33997,0.467804,-68.958347,-98.064926,-240.12802,0,0,0,0,15.04482467,1.550602275,16.7522754,0,0.070676,-1.720913,-0.151011,-44.86459,15.163602,-144.427681,0,0,0,0,-1.473746719,-0.068379805,-7.325542988,0,1.089433033,-0.009106985,0.037326592,0.022466121,0.007630436,-0.00455182
-0.345277,-1.044231,0.175793,-15.657812,-31.689143,-252.285155,0,0,0,0,14.89191635,1.241137988,14.28855318,0,0.082205,-1.772645,-0.205455,-20.609774,22.44721,-169.724553,0,0,0,0,-1.675014043,0.15083123,-8.983009326,0,1.129304239,-0.012330934,0.036829329,0.024731252,0.010553376,-0.004959745
0.117178,-1.096135,0.053164,-13.248531,-24.388992,-276.33039,0,1,0,0,14.76253616,1.002964238,11.59001422,0,0.031021,-1.85183,-0.216172,-10.98806,31.867017,-193.606165,0,0,0,0,-1.782319316,0.462032568,-10.87369453,0,1.16909011,-0.015507926,0.036381753,0.02730379,0.014246832,-0.005569705
0.017139,-1.281671,0.084418,-30.83625,-21.149454,-261.770218,0,0,0,0,14.46140091,0.796426602,9.033664434,0,0.121616,-1.863577,-0.232452,-9.138512,42.360421,-223.518896,0,0,0,0,-1.871562598,0.875708555,-13.05649625,0,1.208726798,-0.01843904,0.036013075,0.030312974,0.018728039,-0.006396915
0.216122,-1.487232,0.024018,-23.999203,-7.55136,-230.056792,0,0,0,0,14.22703369,0.722682852,6.787016074,0,0.027821,-2.120109,-0.186729,11.137012,45.638118,-258.077213,0,0,0,0,-1.762802715,1.321393301,-15.57678153,0,1.248394929,-0.020948398,0.035666843,0.033804642,0.024190307,-0.007398641
0.343942,-1.344456,-0.11819,-37.219162,-12.130543,-190.256671,0,0,0,0,13.86356531,0.604220518,4.929040771,0,0.089938,-2.196179,-0.339154,-0.351011,57.071396,-296.950074,0,0,0,0,-1.766230557,1.878731152,-18.4766846,0,1.288246915,-0.023168094,0.035210152,0.037928696,0.03069136,-0.008717342
0.288366,-1.218128,-0.085721,-26.560002,-28.499307,-156.608782,0,0,0,0,13.60419029,0.325906973,3.399658135,0,-0.055567,-2.528505,-0.374556,20.392861,63.047442,-333.296261,0,0,0,0,-1.567081523,2.494428828,-21.7315309,0,1.328273422,-0.025201912,0.034673345,0.042768719,0.038433775,-0.010386102
0.248685,-1.143818,0.037151,-12.379959,-34.783591,-117.446775,0,0,0,0,0,0,0,1,0.006213,-2.466445,-0.535852,20.121034,73.941622,-373.131099,0,0,0,0,-1.370587051,3.21651498,-25.37538929,0,0,0,0,0.048468799,0.047326818,-0.012555671
0.284592,-1.156328,0.11678,-16.96266,-27.789746,-94.793376,0,0,0,0,0,0,0,1,-0.206083,-2.660185,-0.501385,43.654727,77.802507,-410.322956,0,0,0,0,-0.944271357,3.976305088,-29.3824494,0,0,0,0,0.055079935,0.057357157,-0.015193834
0.228829,-1.136887,0.185545,-16.837884,-6.109781,-54.06157,0,0,0,0,0,0,0,1,-0.253479,-2.648518,-0.508914,58.02,78.679736,-447.124059,0,0,0,0,-0.377669795,4.744661885,-33.74889529,0,0,0,0,0.062711413,0.068379452,-0.018307628
0.129273,-1.033145,0.076989,-33.348258,2.874475,-33.460064,0,0,0,0,0,0,0,1,-0.051961,-2.46159,-0.402467,49.603404,78.569014,-476.681196,1,0,0,0,0.106738447,5.511937412,-38.4039851,0,0,0,0,0.071547604,0.080239848,-0.021797569
0.137381,-0.949845,0.0213,-27.953662,5.147577,-26.382814,0,0,0,0,0,0,0,1,0.263687,-2.140078,-0.290143,14.418255,66.527174,-470.885224,0,0,0,0,0.247541719,6.161616846,-43.00247361,0,0,0,0,0.08172126,0.092796459,-0.025558678
0.093465,-0.985542,0.062558,-16.582152,-1.414796,-20.266636,0,0,0,0,0,0,0,1,0.303401,-2.238597,-0.277981,23.721857,69.02626,-442.084877,0,0,0,0,0.479200479,6.835701416,-47.31970874,0,0,0,0,0.093393397,0.10604524,-0.029579587
0.085453,-1.005289,0.066044,-18.681545,-0.587545,-14.989223,0,0,0,0,0,0,0,1,-0.005544,-1.845163,-0.360613,69.809185,63.024325,-409.286971,0,0,0,0,1.160930801,7.45117334,-51.31665182,0,0,0,0,0.106228538,0.11943321,-0.033937526
0.093435,-0.997284,0.047161,-20.453205,0.30937,-11.068954,0,0,0,0,0,0,0,1,-0.371234,-1.172583,-0.57787,75.785164,81.997292,-358.977286,0,0,0,0,1.901020293,8.251928145,-54.82228938,0,0,0,0,0.119666317,0.13223435,-0.038835543
0.089462,-0.989374,0.04729,-16.551986,-3.234616,-8.222646,0,0,0,0,0,0,0,1,-1.237962,-0.584635,-0.853021,75.735384,106.829056,-277.657547,0,0,0,0,2.640623652,9.295180645,-57.53378886,0,0,0,0,0.132965464,0.143418027,-0.044530794
0.077491,-0.989232,0.032088,-14.116403,-3.430084,-5.593126,0,0,0,0,0,0,0,1,-1.07195,-0.828844,-0.328501,66.823443,106.440101,-150.722004,0,0,0,0,3.293196338,10.33463476,-59.00568343,0,0,0,0,0.146392896,0.153207206,-0.050533062
0.061512,-1.005032,0.039441,-13.040452,-4.509767,-4.567337,0,0,0,1,0,0,0,1,-1.495,-0.482914,-0.390302,54.122823,83.828471,-11.821,0,0,0,1,3.821739531,11.15327217,-59.12112288,0,0,0,0,0.159534769,0.161094241,-0.056900107
0.041583,-1.001075,0.047114,-13.364688,-5.369806,-4.728275,0,0,0,1,0,0,0,1,-1.408002,-0.423076,-0.340622,34.968438,73.110739,63.760623,0,0,0,1,4.163228184,11.86724423,-58.49846055,0,0,0,0,0.172373134,0.167131297,-0.063585497
0.049544,-1.008997,0.046984,-15.347084,-7.027676,-5.550879,0,0,0,1,0,0,0,1,-1.254743,-0.296632,-0.378012,2.401223,59.895496,91.974107,0,0,0,1,4.186677627,12.45216118,-57.60027591,0,0,0,0,0.184870047,0.171392167,-0.070624178
0.049537,-1.012946,0.046921,-15.063776,-8.252492,-6.247213,0,0,0,1,0,0,0,1,-1.089166,-0.213158,-0.360427,-19.663579,51.491633,101.296722,0,0,0,1,3.994650488,12.95500916,-56.61105011,0,0,0,0,0.197025873,0.17397814,-0.077999714
0.049558,-1.001073,0.04331,-14.748747,-7.666225,-6.582678,0,0,0,1,0,0,0,1,-1.005918,-0.220389,-0.302385,-32.00173,42.88609,110.395847,0,0,0,1,3.682133594,13.37381863,-55.53296566,0,0,0,0,0.208867996,0.174970987,-0.08565786
0.041552,-1.008736,0.012773,-12.3088,-6.159006,-6.16311,0,0,0,1,0,0,0,1,-0.985863,-0.231846,-0.259445,-33.457652,31.938898,127.873697,0,0,0,1,3.355398711,13.68572193,-54.28419909,0,0,0,0,0.220396666,0.17440763,-0.093558482
0.045559,-1.000903,0.020502,-11.905385,-5.508076,-7.039316,0,0,0,1,0,0,0,1,-0.942053,-0.235225,-0.201115,-32.838552,18.909073,154.672528,0,0,0,1,3.034709727,13.87038085,-52.77372519,0,0,0,0,0.231615656,0.172341612,-0.101647068
0.053535,-1.000927,0.0205,-9.853337,-5.294007,-6.288496,0,0,0,1,0,0,0,1,-0.886603,-0.258564,-0.174011,-34.949082,7.312303,185.191157,0,0,0,1,2.693410098,13.94179006,-50.96521779,0,0,0,0,0.242545264,0.168849544,-0.109898284
0.049549,-1.000941,0.024303,-10.102767,-5.138234,-6.731822,0,0,0,1,0,0,0,1,-0.803906,-0.278258,-0.194077,-45.126031,-0.682306,214.038093,0,0,0,1,2.252726201,13.93512691,-48.87500204,0,0,0,0,0.253216574,0.164027957,-0.118330884
0.041584,-0.997021,0.031972,-12.345541,-5.938713,-7.087686,0,0,0,1,0,0,0,1,-0.709422,-0.305882,-0.221999,-63.571625,-4.364127,239.139776,0,0,0,1,1.631909551,13.89250849,-46.53965267,0,0,0,0,0.263672625,0.157987153,-0.126970965
0.045559,-1.004957,0.035645,-16.476045,-6.028444,-8.662983,0,0,0,1,-0.160898877,-0.058871523,-0.084599443,0,-0.614819,-0.392731,-0.249471,-81.740725,-5.041122,262.460859,0,0,0,1,0.833660283,13.84327878,-43.97655834,0,3.81E-05,4.69E-06,3.33E-05,0.27399129,0.150876895,-0.135844202
0.049529,-1.016895,0.046857,-22.822137,-5.353008,-10.305731,0,0,0,1,-0.383771309,-0.111146992,-0.185241348,0,-0.539649,-0.518895,-0.249114,-93.092171,-2.545144,285.009998,0,0,0,1,-0.075442949,13.81842386,-41.19325758,0,0.000118901,2.53E-05,0.00011042,0.284257882,0.142864795,-0.144950261
0.041561,-1.012922,0.046923,-27.992836,-4.644794,-11.985267,0,0,0,1,-0.657138848,-0.156506309,-0.302284971,0,-0.425103,-0.633148,-0.253075,-104.346547,2.158266,306.386344,0,0,0,1,-1.094452197,13.83950067,-38.20120344,0,0.00023769,5.82E-05,0.000231381,0.294571005,0.134137408,-0.154292844
0.061515,-1.001004,0.0281,-28.917497,-4.338036,-12.144756,0,0,0,1,-0.939536279,-0.198869941,-0.420886104,0,-0.31053,-0.775071,-0.260735,-116.511723,10.490571,322.761313,0,0,0,1,-2.232261992,13.94194766,-35.04923749,0,0.000412218,9.25E-05,0.000378604,0.305038632,0.124901774,-0.16387911
0.057546,-0.985038,0.005547,-28.450329,-1.938613,-12.452117,0,0,0,1,-1.217371523,-0.217801709,-0.542488809,0,-0.192127,-0.889408,-0.276457,-132.501102,21.020961,333.316766,0,0,0,1,-3.526218066,14.14723048,-31.79419095,0,0.00064087,0.000113174,0.000531011,0.315753369,0.115343444,-0.173723753
0.053544,-0.988869,-0.009722,-26.972101,-0.338207,-12.473982,0,0,0,1,-1.480770947,-0.221104512,-0.664305039,0,-0.069292,-1.046734,-0.237142,-147.15346,31.690271,337.437274,0,0,0,1,-4.963263574,14.45670578,-28.49890507,0,0.000922137,0.000124007,0.000674332,0.326823059,0.10567935,-0.183790029
0.069494,-0.988892,-0.013528,-23.129945,0.066826,-12.39031,0,0,0,1,-1.706649316,-0.220451914,-0.78530416,0,0.045682,-1.215924,-0.197673,-156.518689,41.170384,336.533155,0,0,0,1,-6.491766396,14.85876031,-25.21244848,0,0.001270616,0.000125262,0.00080501,0.338345427,0.096126986,-0.19404105
0.065493,-0.99275,-0.024995,-21.073993,1.239767,-12.739168,0,0,0,1,-1.912450029,-0.208344814,-0.909710098,0,0.192373,-1.357151,-0.127389,-163.755013,48.055119,331.969026,0,0,0,1,-8.090936445,15.32804858,-21.97056346,0,0.001684855,0.000120595,0.000912327,0.35042316,0.086883565,-0.20441113
0.07744,-1.004712,-0.013786,-20.88457,1.330868,-12.494521,0,0,0,1,-2.116400908,-0.195348057,-1.031726904,0,0.366745,-1.46657,-0.038018,-169.286672,49.966951,320.53611,0,0,0,1,-9.744126602,15.81600709,-18.84032801,0,0.002176405,0.000121484,0.00100676,0.363165155,0.078113452,-0.214816741
0.07743,-1.008635,-0.017651,-20.604845,1.361525,-12.404411,0,0,0,1,-2.317620098,-0.182051914,-1.15286373,0,0.5138,-1.631148,0.075455,-173.171187,44.40559,298.894357,0,0,0,1,-11.43525147,16.24965543,-15.9214378,0,0.002747039,0.000131708,0.001084697,0.376669226,0.070006457,-0.225151832
0.089415,-0.996798,-0.021265,-20.875627,1.418772,-11.735637,0,0,0,1,-2.521483643,-0.168196719,-1.267469561,0,0.62149,-1.827408,0.189487,-163.455103,30.450702,270.295651,0,0,0,1,-13.03149271,16.54702557,-13.28183184,0,0.003407873,0.00014056,0.001142759,0.391002674,0.06276052,-0.235309828
0.077437,-1.000605,-0.036531,-20.446438,0.863566,-11.252924,0,0,0,1,-2.721155889,-0.159763457,-1.377361396,0,0.755893,-1.897935,0.216316,-145.813049,15.995263,240.186423,0,0,0,1,-14.45544827,16.70322931,-10.9362613,0,0.004150833,0.000151447,0.001166679,0.406228259,0.056455605,-0.245265655
0.093409,-0.992835,-0.025004,-20.603021,0.647409,-11.111581,0,0,0,1,-2.922357266,-0.153441104,-1.48587293,0,0.936836,-1.870256,0.163815,-139.774596,9.327232,224.011868,0,0,0,1,-15.82043456,16.79431556,-8.7486454,0,0.004990208,0.000157589,0.00116723,0.422433528,0.05107687,-0.25506838
0.101378,-0.996808,-0.025071,-20.33514,0.12677,-11.350455,0,0,0,1,-3.120942617,-0.152203115,-1.596717217,0,1.109657,-1.882419,0.068669,-142.521308,14.951872,218.210518,0,0,0,1,-17.21224421,16.94032993,-6.617683311,0,0.005934087,0.000163027,0.00114435,0.439706543,0.04663064,-0.264806927
0.097369,-1.004615,-0.036601,-21.181696,-0.426038,-11.643489,0,0,0,1,-3.327795117,-0.156363643,-1.710423164,0,1.20818,-1.886189,0.060085,-149.624616,31.909385,213.20713,0,0,0,1,-18.6734221,17.25194502,-4.535582432,0,0.006981011,0.000175075,0.001087263,0.458075107,0.043096414,-0.274489319
0.093408,-0.988754,-0.043948,-20.232506,-1.132136,-11.503892,0,0,0,1,-3.525378184,-0.167419658,-1.822765859,0,1.417463,-1.924915,0.08998,-154.793329,56.786219,210.158241,0,0,0,1,-20.1850757,17.80649794,-2.483255859,0,0.008128955,0.000178922,0.000989102,0.477657376,0.040482324,-0.284087615
0.085435,-0.988782,-0.036343,-18.463221,-0.66796,-11.583902,0,0,0,1,-3.705683076,-0.173942705,-1.935889902,0,1.650464,-1.836896,0.161734,-159.614296,88.789772,208.963162,0,0,0,1,-21.74380906,18.67358556,-0.44259998,0,0.009373044,0.000174455,0.000856975,0.498586955,0.038662263,-0.293534755
0.0934,-0.996757,-0.02887,-17.878728,-0.014175,-12.913998,0,0,0,1,-3.880280029,-0.174081133,-2.062003164,0,1.820622,-1.669633,0.288134,-176.618047,125.561781,207.754627,0,0,0,1,-23.46859468,19.89977482,1.586253799,0,0.01072171,0.000169494,0.000697866,0.520952151,0.03742034,-0.302712604
0.089385,-1.012594,-0.02152,-17.792165,0.764604,-14.747569,0,0,0,1,-4.054031641,-0.166614297,-2.206022393,0,1.900945,-1.553115,0.517314,-201.848252,162.458804,200.666357,0,0,0,1,-25.43976901,21.48628658,3.545886191,0,0.012174218,0.000178818,0.000518644,0.544775256,0.0365827,-0.311406971
0.085384,-1.016452,-0.032987,-17.896818,1.453306,-17.006831,0,0,0,1,-4.228805254,-0.152421855,-2.372104727,0,1.899374,-1.629711,0.819011,-209.288324,195.16401,191.648033,0,0,0,1,-27.4836003,23.39218512,5.417449014,0,0.013729826,0.000206007,0.000308592,0.57000429,0.03615919,-0.31933589
0.077284,-1.079559,-0.041606,-17.462229,2.383174,-18.29206,0,0,0,1,-4.399334834,-0.129148672,-2.550738125,0,1.807912,-1.800639,1.204268,-183.662713,218.722058,179.791591,0,0,0,1,-29.27718148,25.52814271,7.17322627,0,0.015386812,0.000309767,5.97E-05,0.596503186,0.036259797,-0.326139299
0.101372,-0.996729,-0.036475,-14.33582,3.657692,-20.001683,0,0,0,1,-4.539333076,-0.093429023,-2.746067061,0,1.715686,-1.849725,1.518216,-129.996867,229.902491,163.440833,0,0,0,1,-30.54668214,27.77328423,8.769328154,0,0.017164403,0.000413939,-0.000223371,0.624146255,0.036889887,-0.331523782
0.101338,-1.016527,-0.029191,-11.286606,3.917763,-21.670307,0,0,0,1,-4.649553838,-0.055169619,-2.957691152,0,1.684734,-1.785856,1.615738,-66.795963,226.149772,138.849602,0,0,0,1,-31.19898646,29.9817781,10.1252813,0,0.01906636,0.000537178,-0.000533679,0.652877579,0.037951636,-0.335398195
0.089349,-1.032365,-0.018037,-0.562325,3.64674,-25.109174,0,0,0,1,-4.655045293,-0.019556924,-3.20289793,0,1.671942,-1.49411,1.562782,0.197658,204.887746,111.315007,0,0,0,1,-31.19705621,31.98263499,11.21234191,0,0.021087208,0.000693824,-0.000860844,0.682701177,0.039144688,-0.337812031
0.109176,-1.075417,-0.08337,19.478439,1.964541,-31.82207,0,0,0,1,-4.464826162,-0.000371953,-3.513660332,0,1.729172,-0.902488,1.460054,29.495734,168.91727,81.957782,0,0,0,1,-30.90901193,33.63221771,12.01271088,0,0.023249602,0.00092532,-0.001265927,0.713741667,0.03989178,-0.338861299
0.033063,-1.208188,-0.267984,17.520423,7.910665,-51.315608,0,0,0,1,-4.293728281,0.076880635,-4.014789316,0,1.869617,-0.701952,1.308801,3.218468,125.560344,39.832894,0,0,0,1,-30.87758158,34.85839294,12.40170398,0,0.025507156,0.00135078,-0.001921468,0.746138075,0.039969741,-0.33868736
0.04907,-1.196864,-0.199371,25.76988,9.562693,-63.999312,0,0,0,1,-4.042069297,0.170266309,-4.639782598,0,2.518187,-1.643718,1.850398,405.807377,92.296495,-142.801124,0,0,0,1,-26.91461892,35.7597259,11.00716176,0,0.027882659,0.001960273,-0.002763342,0.78028116,0.040171702,-0.336784038
0.061101,-1.165414,-0.183659,37.933888,9.696042,-78.747375,0,0,0,1,-3.671621172,0.264954219,-5.408799932,0,0.725599,-1.034337,0.080936,205.531356,87.334762,-105.227344,0,0,0,1,-24.90747677,36.61260443,9.979550977,0,0.03039631,0.002724896,-0.003776863,0.81485757,0.040273607,-0.334805073
0.080984,-1.188984,-0.210658,53.141485,9.813643,-95.29838,0,0,0,1,-3.152661357,0.360790576,-6.339448174,0,-0.124097,-1.956531,-0.425288,206.915623,52.137967,-77.900073,0,0,0,1,-22.88681639,37.12176427,9.218808076,0,0.033081368,0.003667706,-0.004987266,0.849081134,0.04126445,-0.333223583
0.032878,-1.32321,-0.197602,73.16461,10.037122,-112.934296,0,0,0,1,-2.438163213,0.458809346,-7.442322158,0,0.095644,-1.715762,-0.507098,341.02997,-2.020881,-28.944557,0,0,0,1,-19.55644559,37.1020291,8.936146387,0,0.035931537,0.00490615,-0.006382347,0.883165458,0.042890895,-0.332116027
0.076572,-1.438523,-0.104424,87.612466,7.227036,-139.072227,0,0,0,1,-1.582572725,0.529385869,-8.800449375,0,-0.319752,-0.894686,0.596628,324.930121,-27.47605,-33.9204,0,0,0,1,-16.38329987,36.8337083,8.60489248,0,0.039021087,0.00654956,-0.007875023,0.916885545,0.044454214,-0.330450861
0.056198,-1.667557,-0.100508,108.054476,1.599564,-170.703648,0,0,0,1,-0.527353232,0.545006611,-10.46747719,0,0.1323,-0.780315,0.435706,249.284451,-65.126539,-68.909323,0,1,0,1,-13.94888141,36.19770694,7.931949873,0,0.042400576,0.008800474,-0.009461634,0.950624533,0.045788175,-0.328378485
