left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF,dispX_Left,dispY_Left,dispZ_Left,dispX_Right,dispY_Right,dispZ_Right
2.988321,-3.149924,-0.63089,115.711963,39.462239,286.381426,0,0,0,0,22.44492406,-9.260726943,13.65237091,0,-0.027003,-1.221623,0.104055,4.377235,10.6105,-34.260003,0,0,0,0,2.850833828,-0.271847842,-2.883036563,0,0.768931365,0.037256396,0.039315607,0.004856681,0.000528278,-0.003598969
3.436046,-2.614853,-0.531138,90.497935,26.307905,225.509587,0,0,0,0,23.32869296,-9.003813809,15.85461297,0,-0.010689,-1.133948,0.201016,2.415171,1.707157,-45.058643,0,0,0,0,2.874419482,-0.255176387,-3.323062373,0,0.798058705,0.041854736,0.04258685,0.005679313,0.000893523,-0.003761616
3.800192,-1.964267,-0.535956,89.883281,8.774281,163.343857,0,0,0,0,24.20645938,-8.918127471,17.44976782,0,-0.003242,-1.130444,0.142274,-15.592399,-2.736825,-52.363414,0,0,0,0,2.722149961,-0.281903193,-3.834423838,0,0.829643578,0.046204763,0.045357189,0.006560514,0.001378113,-0.003791293
4.127833,-1.560306,-0.841294,111.888918,-7.392954,115.756881,0,0,0,0,25.29912459,-8.990324287,18.58020611,0,0.004331,-1.217814,0.076402,-25.328014,-4.367906,-63.846606,0,0,0,0,2.474806074,-0.324558525,-4.45792585,0,0.863992933,0.049773203,0.047341253,0.007521825,0.002063144,-0.003749565
4.235261,-1.544731,-1.426575,114.565509,-7.044159,76.636599,0,0,0,0,26.41792839,-9.059114902,19.3286104,0,-0.011159,-1.300644,0.092799,-30.291857,-3.002343,-77.259881,0,0,0,0,2.178987158,-0.353878281,-5.212416875,0,0.901163215,0.052459242,0.047992039,0.008569778,0.003023182,-0.003621107
4.063224,-1.702484,-1.953742,81.810457,19.045769,29.617858,0,0,0,0,27.21685863,-8.873121064,19.61784729,0,0.01246,-1.324369,0.081059,-36.602319,-6.408135,-91.253548,0,0,0,0,1.821542637,-0.416457725,-6.103564805,0,0.940968675,0.054434473,0.046816856,0.009741734,0.004280598,-0.003416891
3.947308,-1.807859,-2.084676,19.6216,59.956601,-27.118113,0,0,0,0,27.40847582,-8.287607383,19.35302197,0,0.020258,-1.352143,0.061656,-45.499953,-5.457654,-106.680197,0,0,0,0,1.377207158,-0.469755127,-7.145363604,0,0.983303604,0.055846716,0.043693333,0.011066089,0.005859668,-0.003155052
3.767747,-1.895165,-1.945361,-49.024534,95.011541,-77.185886,0,0,0,0,26.92972061,-7.359760303,18.59925355,0,0.012185,-1.4592,0.007791,-40.446475,-8.074704,-125.610816,0,0,0,0,0.982222051,-0.548609658,-8.372031729,0,1.028039591,0.056879954,0.038751674,0.012572164,0.007855032,-0.002885931
3.500929,-1.810659,-1.483886,-77.099322,103.462107,-117.441628,0,0,0,0,26.17679754,-6.349388164,17.45236266,0,0.011688,-1.527001,-0.077717,-34.616285,2.74943,-145.721489,0,0,0,0,0.644172393,-0.521759756,-9.795093145,0,1.075039217,0.057611629,0.032423174,0.014297825,0.010323986,-0.002689444
-0.122606,-1.465613,0.473093,-44.076918,-84.455185,-281.405029,0,0,0,0,25.74635889,-7.17414583,14.70426667,0,-0.00398,-1.578368,-0.0772,-25.83424,4.642843,-170.562381,0,0,0,0,0.391884893,-0.476419492,-11.4607414,0,1.121641752,0.058762691,0.026536827,0.016274165,0.013303331,-0.002565108
-0.757423,-1.879353,0.614874,-300.143386,50.621133,-322.686865,0,0,0,0,22.81527113,-6.679798828,11.55302775,0,-0.007822,-1.613882,-0.072988,-28.140098,11.917096,-196.167273,0,0,0,0,0.117079248,-0.360041602,-13.37643742,0,1.167339015,0.060841782,0.021225142,0.018546546,0.016813799,-0.002508987
-0.599606,-0.374596,-0.596542,-231.875072,98.662635,-386.986199,0,1,0,0,20.55086613,-5.716296533,7.773865654,0,-0.016009,-1.693362,-0.134883,-24.181643,15.851134,-224.693574,0,0,0,0,-0.119069609,-0.205245371,-15.57071061,0,1.212514413,0.062408954,0.015355928,0.021174349,0.020910186,-0.002578928
0.257313,-0.601195,-0.760117,-79.090921,82.728411,-331.099544,0,0,0,0,19.77849386,-4.908401895,4.54047167,0,-0.086277,-1.799615,-0.067031,-22.006179,22.592882,-259.471114,0,0,0,0,-0.333973701,0.015388242,-18.1046082,0,1.257858903,0.063582602,0.008776308,0.024188415,0.025645566,-0.002711516
0.858422,-1.200198,-0.644479,-38.40381,46.797002,-242.545449,0,0,0,0,19.40345665,-4.451399922,2.17186377,0,-0.114003,-1.780034,-0.078689,-26.800493,27.252597,-299.963595,0,0,0,0,-0.595697266,0.281526885,-21.03394019,0,1.303860876,0.064912145,0.001594358,0.027633469,0.030960874,-0.002917647
0.722833,-1.232325,-0.508089,-22.135438,-1.228178,-174.037472,0,0,0,0,19.18729026,-4.463393848,0.472279082,0,-0.118638,-1.87971,-0.199114,-39.63769,46.820831,-345.556557,0,0,0,0,-0.982784082,0.738761563,-24.40851594,0,1.35043966,0.066453211,-0.006062453,0.031619789,0.036895523,-0.00330987
0.384184,-1.114403,-0.277975,-6.817798,-20.054315,-128.439643,0,0,0,0,19.12071021,-4.659236768,-0.782014307,0,-0.270449,-2.16683,-0.008007,-48.893833,52.18336,-393.069389,0,0,0,0,-1.46026292,1.248364688,-28.24708419,0,1.39734168,0.068106002,-0.013979059,0.036243312,0.043559904,-0.003709576
0.188859,-1.131368,-0.023463,-11.980904,-8.366253,-93.778522,0,0,0,0,0,0,0,1,-0.308847,-2.533535,0.569925,-70.322327,21.631834,-431.063182,0,0,0,0,-2.147004395,1.459613066,-32.45668558,0,0,0,0,0.04175639,0.051132758,-0.00357663
0.081291,-1.096104,0.064581,-29.241972,0.980385,-77.681506,0,0,0,0,0,0,0,1,-0.297433,-3.182611,0.87588,-67.9059,-15.613969,-467.208341,0,0,0,0,-2.810147949,1.3071329,-37.01926703,0,0,0,0,0.048628202,0.05997856,-0.002625086
0.248885,-1.041197,0.04641,-31.34739,3.520735,-60.18539,0,0,0,0,0,0,0,1,0.099578,-3.333314,0.666586,-38.663021,-43.732173,-491.352351,0,0,0,0,-3.187716514,0.880060898,-41.81762983,0,0,0,0,0.057358968,0.070273569,-0.00105055
0.201008,-1.04887,0.034893,-31.479307,5.748712,-30.403335,0,0,0,0,0,0,0,1,0.146931,-3.396741,0.119232,-38.263422,-44.819119,-507.07646,0,0,0,0,-3.561382744,0.442374189,-46.76954839,0,0,0,0,0.068174328,0.081908422,0.00063542
0.093377,-1.028902,0.050453,-33.334133,12.628098,-19.335239,0,0,0,0,0,0,0,1,0.081424,-3.439068,-0.220123,-24.130736,-44.817606,-527.105714,0,0,0,0,-3.797034463,0.004702256,-51.91706513,0,0,0,0,0.081221314,0.094651068,0.002115663
0.057558,-0.989277,0.0473,-35.895733,11.504845,-17.048598,0,0,0,0,0,0,0,1,-0.359132,-3.118784,-0.524033,10.414548,-35.618824,-544.178189,1,0,0,0,-3.695329893,-0.343137822,-57.23130525,0,0,0,0,0.096233567,0.107754525,0.003106145
0.025584,-1.016559,0.00885,-35.027064,9.644479,-13.886644,0,0,0,0,0,0,0,1,-0.922086,-2.272711,-0.709743,-25.116508,-32.862796,-531.764836,0,0,0,0,-3.940608291,-0.664063564,-62.42432123,0,0,0,0,0.112530868,0.120142774,0.0034333
0.021576,-1.028447,0.016263,-42.480039,9.818386,-14.09757,0,0,0,0,0,0,0,1,-1.385511,-0.903331,-1.162238,-97.039055,-7.066495,-491.874469,0,0,0,0,-4.888255313,-0.733072305,-67.22778284,0,0,0,0,0.129068258,0.130729243,0.002674227
0.009643,-1.012614,0.016522,-44.576843,9.023101,-15.329542,0,0,0,0,0,0,0,1,-2.017053,-0.027443,-1.550964,-135.758458,55.863565,-390.712445,0,0,0,0,-6.214021504,-0.187529678,-71.04333406,0,0,0,0,0.145096307,0.138606545,0.000465621
0.021604,-1.004489,-0.02137,-40.957224,6.441632,-14.305157,0,0,0,0,0,0,0,1,-0.39049,-1.029965,-1.012857,-119.557455,136.499224,-184.05431,0,0,0,0,-7.381574775,1.145470557,-72.84073943,0,0,0,0,0.161827644,0.145484535,-0.002689602
-0.00632,-1.000218,-0.055511,-38.80583,4.871618,-13.220553,0,0,0,0,0,0,0,1,-1.148551,-1.463944,-0.725816,-29.052538,150.603183,91.39065,0,0,0,0,-7.665290967,2.616204766,-71.94825262,0,0,0,0,0.179397489,0.150831298,-0.006523173
0.009625,-1.000161,-0.070723,-32.488802,3.096658,-12.778899,0,0,0,0,0,0,0,1,-1.934688,-1.376192,-0.364318,48.704415,125.672224,251.957088,0,0,0,0,-7.189661914,3.843472578,-69.48773418,0,0,0,0,0.197461875,0.154000634,-0.010697235
0.001667,-0.992292,-0.06299,-27.261909,1.045336,-12.675292,0,0,0,0,0,0,0,1,-1.595543,-1.517752,-0.397249,74.732713,125.410903,282.02382,0,0,0,0,-6.459850264,5.068188428,-66.73359531,0,0,0,0,0.216144695,0.155425753,-0.015242568
0.01761,-0.996263,-0.06686,-22.932439,-0.66607,-13.152305,0,0,0,0,0,0,0,1,-1.355954,-1.185783,-0.436899,81.619547,132.073177,260.70991,0,0,0,0,-5.662784375,6.357965547,-64.1876001,0,0,0,0,0.235213636,0.155257993,-0.020196226
0.013626,-0.992249,-0.074398,-20.487541,-2.071575,-13.902869,0,0,0,0,0,0,0,1,-1.128119,-0.762753,-0.441955,69.814558,138.954537,239.54991,0,0,0,0,-4.981001582,7.714943447,-61.84824551,0,0,0,0,0.254396105,0.153562356,-0.025562936
0.025563,-1.008134,-0.067054,-19.180816,-1.825928,-13.507486,0,0,0,0,0,0,0,1,-1.045144,-0.520992,-0.354525,51.021085,137.284477,236.770366,0,0,0,0,-4.482748799,9.055612168,-59.5360349,0,0,0,0,0.273513163,0.15033704,-0.031260985
0.021569,-1.020206,-0.03303,-18.646126,-1.73718,-12.752239,0,0,0,0,0,0,0,1,-1.028773,-0.389731,-0.238345,33.624078,121.265283,261.280723,0,0,0,0,-4.154388662,10.23984345,-56.98446534,0,0,0,0,0.29244103,0.145569355,-0.037181791
0.029534,-1.024127,-0.040699,-20.597505,-2.80599,-14.481683,0,0,0,0,0,0,0,1,-1.055399,-0.515372,-0.139413,28.250372,94.056357,304.07565,0,0,0,0,-3.878506123,11.15836256,-54.01497657,0,0,0,0,0.311204509,0.139351936,-0.043232893
0.033569,-0.996417,-0.051659,-23.095875,-2.224752,-14.707159,0,0,0,0,0,0,0,1,-1.035159,-0.633465,-0.099572,34.265627,60.912745,348.389121,0,0,0,0,-3.543880859,11.75321358,-50.61273906,0,0,0,0,0.329832594,0.131827873,-0.049377055
0.025599,-0.992417,-0.055395,-21.52693,-3.116578,-14.158491,0,0,0,0,0,0,0,1,-0.9366,-0.783601,-0.142235,36.599128,31.887131,379.387763,0,0,0,0,-3.1864675,12.06461135,-46.90778044,0,0,0,0,0.348405937,0.123230308,-0.05565415
0.041575,-0.980645,-0.051407,-20.975123,-3.174913,-14.557627,0,0,0,0,-0.204835186,-0.03100501,-0.142164326,0,-0.767543,-0.898462,-0.240479,35.490008,11.502187,389.297482,0,0,0,0,-2.839885391,12.17693739,-43.10604722,0,3.56E-05,-1.80E-05,-4.80E-05,0.367022656,0.113821002,-0.062155997
0.025591,-0.996366,-0.055458,-19.193626,-3.258062,-15.66083,0,0,0,0,-0.392272939,-0.062822021,-0.295102119,0,-0.586818,-0.890803,-0.328019,27.128445,0.544951,383.600106,0,0,0,0,-2.57495917,12.18225918,-39.35995243,0,9.61E-05,-3.93E-05,-0.000147921,0.385729397,0.103772985,-0.068964411
0.029587,-0.988375,-0.070538,-19.390166,-3.624129,-16.190664,0,0,0,0,-0.581630029,-0.098213906,-0.453214072,0,-0.469067,-0.839649,-0.388011,3.793089,-3.714739,369.193987,0,0,0,0,-2.537917285,12.14598243,-35.7545424,0,0.000186866,-7.12E-05,-0.000313722,0.404525138,0.093171044,-0.07613546
0.037544,-1.000299,-0.063129,-19.285261,-2.979834,-15.978476,0,0,0,0,-0.769962656,-0.127313848,-0.609253877,0,-0.417913,-0.85942,-0.407824,-25.447547,-5.211343,355.947356,0,0,0,0,-2.786428486,12.09509041,-32.278494,0,0.000316621,-0.000102589,-0.000538524,0.423406374,0.082105006,-0.083687662
0.041508,-1.008078,-0.082265,-19.252646,-2.42269,-16.675614,0,0,0,0,-0.957976777,-0.15097293,-0.77210167,0,-0.409461,-0.997284,-0.367737,-48.364719,-9.587959,349.751678,0,0,0,0,-3.258740195,12.001458,-28.86295027,0,0.000490965,-0.000125958,-0.00084021,0.442387011,0.070735919,-0.091583551
0.04952,-0.988331,-0.085751,-20.167855,-3.343753,-17.076905,0,0,0,0,-1.154928486,-0.183626768,-0.93886832,0,-0.40882,-1.186526,-0.331107,-58.685136,-17.011588,351.248959,0,0,0,0,-3.831837227,11.83532921,-25.43278466,0,0.000718491,-0.000159599,-0.001222039,0.461481249,0.059269606,-0.099788893
0.045532,-0.992373,-0.070607,-17.290881,-2.967571,-17.591589,0,0,0,0,-1.323784746,-0.212606953,-1.110661182,0,-0.400521,-1.348295,-0.31821,-59.449535,-25.966327,357.050244,0,0,0,0,-4.412399092,11.5817518,-21.94596587,0,0.000998433,-0.000199718,-0.001669858,0.480682652,0.0478976,-0.108291635
0.069452,-1.000449,-0.055536,-17.113757,-3.117474,-18.203916,0,0,0,0,-1.490911279,-0.243051035,-1.288433799,0,-0.357049,-1.454918,-0.333388,-61.723363,-33.393548,364.892248,0,0,0,0,-5.015166309,11.25564293,-18.38256501,0,0.001352781,-0.000238194,-0.00216958,0.499981177,0.036776139,-0.117105961
0.06541,-1.023999,-0.074925,-16.983394,-4.312498,-18.776972,0,0,0,0,-1.656764736,-0.285165273,-1.471802666,0,-0.313649,-1.59723,-0.367846,-70.520792,-37.865148,371.300975,0,0,0,0,-5.703845918,10.88586609,-14.75657893,0,0.001781343,-0.000252986,-0.002739328,0.519363499,0.026088948,-0.126264076
0.065401,-1.036057,-0.044703,-19.547218,-4.88972,-20.658961,0,0,0,0,-1.847655537,-0.332916445,-1.673550332,0,-0.301949,-1.818927,-0.444459,-81.765998,-40.301904,374.437767,0,0,0,0,-6.502341992,10.49229281,-11.09996011,0,0.002287307,-0.000232706,-0.003350855,0.538789432,0.016080994,-0.135837583
0.069294,-1.091513,-0.022787,-23.363352,-8.201801,-22.908713,0,0,0,0,-2.075813271,-0.413012158,-1.897268232,0,-0.270044,-1.8699,-0.409133,-91.914047,-40.039486,375.099607,0,0,0,0,-7.399940107,10.10128221,-7.436878008,0,0.002878574,-0.000125314,-0.003983679,0.558194529,0.006838683,-0.145793466
0.089243,-1.091706,-0.003786,-30.408556,-9.762293,-26.045458,0,0,0,0,-2.372771826,-0.508347051,-2.151618408,0,-0.183219,-2.02392,-0.439941,-108.152787,-36.556904,377.757936,0,0,0,0,-8.456119668,9.744281191,-3.747835664,0,0.003575198,7.02E-05,-0.004620041,0.577558725,-0.001461911,-0.156160518
0.077328,-1.068028,0.004203,-33.020741,-12.606147,-29.246408,0,0,0,0,-2.69524,-0.631453955,-2.437227861,0,-0.048762,-2.335759,-0.469929,-121.608397,-34.289158,385.684679,0,0,0,0,-9.64370167,9.409426133,0.018616279,0,0.004371114,0.000331461,-0.005252475,0.596882839,-0.008514088,-0.166966766
0.09302,-1.173857,-0.119171,-26.025624,-12.934851,-34.382534,0,0,0,0,-2.949396484,-0.757770859,-2.772994795,0,0.09832,-2.670455,-0.398174,-120.337683,-40.663342,397.456627,0,0,0,0,-10.81887436,9.012323184,3.900028652,0,0.005288196,0.000758131,-0.005996287,0.616139336,-0.014017087,-0.178145148
0.061076,-1.181289,-0.172509,-27.485322,-17.123586,-43.966465,0,0,0,0,-3.217807832,-0.924993379,-3.202354805,0,0.313026,-2.600742,-0.138434,-138.261951,-48.199082,400.389757,0,0,0,0,-12.16908872,8.541629023,7.810084873,0,0.006308047,0.001355699,-0.006901325,0.635360793,-0.018086332,-0.189452911
0.021305,-1.101555,-0.262459,-23.352099,-8.93026,-51.619796,0,0,0,0,-3.445855674,-1.012202949,-3.706454375,0,0.748503,-3.029094,-0.017449,-170.225802,-62.203503,394.874365,0,0,0,0,-13.83145007,7.934172939,11.66627984,0,0.007402742,0.002047314,-0.008051658,0.654679801,-0.020459125,-0.200776981
0.001284,-1.124662,-0.338866,-10.62049,-3.465216,-58.079535,0,0,0,0,-3.549571396,-1.046042949,-4.273637334,0,1.25926,-3.480613,0.146122,-154.893415,-79.639402,380.326685,0,0,0,0,-15.34408107,7.156444404,15.38040763,0,0.008566307,0.002852605,-0.009518695,0.674234349,-0.020942183,-0.211964486
0.040892,-1.262867,-0.360115,-0.495334,2.434637,-66.069148,0,0,0,0,-3.554408643,-1.022267197,-4.918843857,0,1.780894,-3.703625,0.241387,-100.795606,-102.701058,358.943651,0,0,0,0,-16.32841316,6.153504385,18.88571672,0,0.009850493,0.003902502,-0.011322297,0.694182443,-0.019623515,-0.22292639
0.020964,-1.27518,-0.284269,1.522583,7.969749,-77.00829,0,0,0,0,-3.539539668,-0.944437617,-5.670877939,0,2.174068,-3.407094,0.165579,-37.25903,-124.113927,322.549621,0,0,0,0,-16.69227088,4.941454316,22.03561536,0,0.01125355,0.005205686,-0.013391576,0.714727033,-0.017050113,-0.233733544
0.016852,-1.350488,-0.243661,9.240339,11.311806,-89.816108,0,0,0,0,-3.449301982,-0.833970762,-6.547988369,0,2.875508,-2.555345,-0.202397,-12.960775,-121.023479,265.888208,0,0,0,0,-16.81884095,3.759584404,24.63217989,0,0.012794807,0.006829999,-0.015688581,0.7365252,-0.014360515,-0.244729858
0.016825,-1.370391,-0.22117,13.188691,14.353422,-104.876208,0,0,0,0,-3.320506172,-0.693800625,-7.572170088,0,3.886072,-2.199716,-0.490871,-59.19426,-88.491879,216.52785,0,0,0,0,-17.39690989,2.895405898,26.74670968,0,0.014495725,0.008791382,-0.018192291,0.760330897,-0.012404165,-0.256184941
0.000732,-1.437292,-0.248858,16.860026,17.79688,-120.427659,0,0,0,0,-3.15585748,-0.520002969,-8.748221445,0,4.500974,-1.933306,-0.45092,-71.368576,-38.399678,169.615446,0,0,0,0,-18.09386864,2.520409043,28.40311052,0,0.016374162,0.011145936,-0.020928585,0.786596761,-0.011794022,-0.268061454
-0.023276,-1.472575,-0.276034,17.986923,22.419234,-138.649858,0,0,0,0,-2.980203936,-0.301065137,-10.10222396,0,4.622475,-1.613008,0.069656,-86.943912,4.983323,116.221074,0,0,0,0,-18.94293028,2.569074307,29.53808194,0,0.018443114,0.013917006,-0.02392286,0.815474089,-0.012936747,-0.279872866
-0.01933,-1.504443,-0.238529,22.995777,27.180281,-158.582687,0,0,0,0,-2.755635801,-0.035632705,-11.65088302,0,4.497228,-1.699099,0.708714,-107.895003,25.140987,62.911202,0,0,0,0,-19.99659242,2.814591758,30.15244915,0,0.020742651,0.017126911,-0.027140064,0.846808117,-0.015752195,-0.291021914
0.000472,-1.603992,-0.129883,30.698452,28.462547,-182.086784,0,0,0,0,-2.45584623,0.242321855,-13.42907427,0,4.174253,-2.067239,1.195095,-77.559826,19.927076,15.452542,0,0,0,0,-20.7540126,3.009192109,30.30335288,0,0.023344067,0.020860421,-0.030478657,0.880214845,-0.019802673,-0.301054025
0.008405,-1.643981,-0.062095,30.631504,25.697107,-209.267959,0,0,0,0,-2.156710449,0.493270166,-15.47270668,0,3.807531,-2.080041,1.19032,7.624505,-3.989911,-37.067334,0,0,0,0,-20.67955454,2.970228135,29.9413672,0,0.026307021,0.025142207,-0.033875285,0.915451753,-0.024879304,-0.309973662
-0.019623,-1.715346,-0.010011,32.709377,16.351696,-240.622465,0,0,0,0,-1.837282939,0.652954697,-17.82253544,0,3.445647,-1.696452,0.877475,69.420004,-28.741838,-81.930872,0,0,0,0,-20.00162481,2.689546123,29.14126103,0,0.029679796,0.030010006,-0.037281268,0.952455871,-0.031073895,-0.31807321
-0.092044,-2.022413,-0.121397,32.63635,7.154276,-276.995384,0,0,0,0,-1.518568584,0.722820674,-20.52756849,0,-0.080305,-2.83891,-1.674154,72.721074,-47.635521,-113.312984,0,0,0,0,-19.29145808,2.224355488,28.03468892,0,0.0335568,0.035683169,-0.04080071,0.988322647,-0.035825888,-0.327737424
-0.128092,-2.125583,-0.035606,30.861932,4.859289,-311.74781,0,0,0,0,-1.217182529,0.770274668,-23.57198069,0,-1.324362,-1.997092,-1.181767,153.063017,6.596245,-315.685037,0,0,0,0,-17.79670205,2.288771943,24.95182723,0,0.038026777,0.042194667,-0.044353428,1.022535654,-0.039298057,-0.338506118
-0.116199,-2.173297,0.005443,19.251641,0.821899,-356.266973,0,0,0,0,-1.029178223,0.778301025,-27.05115035,0,-2.039412,-1.268299,-1.16984,112.947319,-49.070082,-358.201367,0,0,0,0,-16.69370089,1.809571924,21.453767,0,0.043212979,0.049531132,-0.04790106,1.054836895,-0.041904471,-0.350368145
-0.124911,-2.479083,-0.31885,34.075861,-12.071196,-403.370365,0,0,0,0,-0.696406143,0.660418252,-30.99031407,0,-1.023755,-0.594324,-0.146887,63.992183,-87.647337,-480.125385,0,1,0,0,-16.06877723,0.953640898,16.76504254,0,0.049345666,0.057859104,-0.051746689,1.086205987,-0.044637651,-0.362367454
-0.150085,-3.016837,-0.787553,66.548528,-8.648709,-439.800566,0,0,0,0,-0.046518174,0.575958203,-35.28524147,0,0.443285,-1.14413,0.267831,-5.481252,-102.804201,-444.279536,0,0,0,0,-16.12230508,-0.050306377,12.4263752,0,0.056789687,0.067473,-0.056328366,1.117726191,-0.047350327,-0.374116447
0.104902,-3.196716,-0.58902,42.238819,21.723067,-459.19929,0,0,0,0,0.365970293,0.788097529,-39.76960954,0,1.022973,-2.183292,-0.002639,37.679752,-60.729417,-331.526098,0,0,0,0,-15.75433875,-0.64336709,9.188815645,0,0.065954124,0.078511392,-0.061460541,1.149781563,-0.049135956,-0.385867906
0.264218,-3.44191,-0.041734,15.084391,52.426617,-472.856905,0,0,0,0,0.513278799,1.300076211,-44.38735275,0,0.86293,-1.556758,0.384913,58.960254,-24.261869,-254.631446,0,0,0,0,-15.17855502,-0.880299404,6.70218043,0,0.077220099,0.091086739,-0.066631721,1.182383552,-0.050505307,-0.397259626
0.132439,-3.625744,0.32793,-5.17799,43.636637,-478.250337,0,0,0,0,0.46271249,1.726215244,-49.0577662,0,0.680556,-1.217984,0.340784,4.344162,45.017171,-188.633616,0,0,0,0,-15.13613156,-0.440678594,4.860055273,0,0.090773055,0.10504154,-0.071496418,1.215450872,-0.051728909,-0.408332849
-0.284795,-2.924021,0.696747,-48.633673,33.550708,-499.965722,0,0,0,0,-0.012225723,2.053858877,-53.94024396,0,0.37417,-1.281072,-0.051223,-23.717257,61.080644,-136.525096,0,0,0,0,0,0,0,1,0.106103548,0.119455167,-0.075709934,0,0,0
-0.466962,-2.300862,0.900747,-54.608623,18.273202,-517.068384,1,0,0,0,-0.545513057,2.232308115,-58.98973989,0,0.348594,-1.358374,-0.331977,-3.620499,35.773979,-90.986725,0,0,0,0,0,0,0,1,0.122835446,0.133668008,-0.079081611,0,0,0
-1.015111,-1.243486,1.298147,-1.264235,0.414409,-474.405422,0,0,0,0,-0.557859102,2.236355078,-63.62260534,0,0.302224,-1.155671,-0.14936,30.279027,6.119333,-43.744203,0,0,0,0,0,0,0,1,0.14010399,0.146612627,-0.081240039,0,0,0
-1.751652,-0.691143,1.706465,73.314029,-43.543447,-429.678454,0,0,0,0,0.158098213,1.811126104,-67.81868399,0,0.093148,-1.033628,-0.129057,15.360814,2.929904,-21.80379,0,0,0,0,0,0,0,1,0.157355276,0.157350574,-0.081803603,0,0,0
-0.176256,-0.543563,1.373834,117.126775,-115.49724,-415.00503,0,0,0,0,1.301914375,0.683223369,-71.87146749,0,0.065414,-1.010099,-0.140744,16.39173,1.874836,-17.664744,0,0,0,0,0,0,0,1,0.174980288,0.167155436,-0.081083181,0,0,0
-1.529103,-0.79797,0.495656,182.950599,-184.50467,-176.674867,0,0,0,0,3.088541318,-1.118580049,-73.59680799,0,0.057614,-1.010025,-0.128951,17.768827,-3.229843,-10.818449,0,0,0,0,0,0,0,1,0.192875377,0.174865369,-0.079899518,0,0,0
-2.109859,-1.993677,0.03931,95.937743,-160.867378,63.979257,0,0,0,0,4.02543334,-2.689550537,-72.97201056,0,0.034046,-1.025814,-0.12082,22.136177,-3.310442,-7.101642,0,0,0,0,0,0,0,1,0.211813306,0.180300912,-0.078679117,0,0,0
-1.7712,-2.144245,-0.039251,-97.475688,-116.102654,196.520279,0,0,0,0,3.073522324,-3.823365518,-71.05286721,0,0.01029,-1.033892,-0.136209,25.899975,-3.043115,-6.773566,0,0,0,0,0,0,0,1,0.231927247,0.183886875,-0.077495399,0,0,0
-1.386588,-1.290374,0.248152,-212.976863,-82.640825,235.684807,0,0,0,0,0.993670146,-4.630404824,-68.75125776,0,0.010558,-1.009862,-0.09338,31.039594,-5.012943,-6.528747,0,0,0,0,0,0,0,1,0.252607861,0.185767501,-0.076079758,0,0,0
-1.033885,-0.436326,0.524162,-156.165077,-79.099488,239.235231,0,0,0,0,-0.531379434,-5.402860762,-66.41497621,0,0.002873,-1.009665,-0.065947,27.580286,-2.007969,-5.935811,0,0,0,0,0,0,0,1,0.273277315,0.185991132,-0.074174235,0,0,0
-0.849474,0.036126,0.657194,-62.079082,-89.0337,239.595609,0,0,0,0,-1.137620469,-6.272330488,-64.07517534,0,-0.01294,-1.017662,-0.07358,26.952579,-1.053289,-7.446153,0,0,0,0,0,0,0,1,0.293619879,0.184551376,-0.071654498,0,0,0
-0.805657,0.032702,0.562078,6.25207,-94.716898,252.72164,0,0,0,0,-1.076565098,-7.197300195,-61.60719058,0,0.00303,-1.001583,-0.042548,27.316015,-1.388158,-8.315912,0,0,0,0,0,0,0,1,0.313629081,0.181500094,-0.068609442,0,0,0
-0.854166,-0.257956,0.352098,28.402959,-89.592235,276.393618,0,0,0,0,-0.799192451,-8.072224365,-58.90803415,0,0.018856,-0.985659,-0.031065,22.761995,-0.552794,-8.339829,0,0,0,0,0,0,0,1,0.333460051,0.176955092,-0.065235316,0,0,0
-0.898655,-0.532857,0.146174,19.42475,-76.198723,307.302066,0,0,0,0,-0.609497627,-8.81635252,-55.90703741,0,-0.00102,-1.005665,-0.058126,18.936203,0.190195,-8.655112,0,0,0,0,0,0,0,1,0.353240472,0.171059108,-0.061724574,0,0,0
-0.903045,-0.713683,0.025398,3.897589,-58.452921,338.410886,0,0,0,0,-0.571435234,-9.387181826,-52.6022436,0,-0.008918,-1.013611,-0.061912,19.460777,-0.268603,-9.130717,0,0,0,0,0,0,0,1,0.37303588,0.163963133,-0.058190096,0,0,0
-0.815533,-0.832447,0.02726,-9.190796,-42.924103,360.126603,0,0,0,0,-0.661189102,-9.80636252,-49.08538225,0,0.018658,-1.001699,-0.062224,20.716665,-1.06368,-10.237931,0,0,0,0,0,0,0,1,0.392908138,0.155866117,-0.054630141,0,0,0
-0.687772,-0.778129,0.111744,3.982536,-33.663189,367.222837,0,0,0,0,-0.622297148,-10.1351046,-45.49922173,0,0.006796,-1.013635,-0.069859,23.782785,-2.261263,-10.986482,0,0,0,0,0,0,0,1,0.412839418,0.14688577,-0.05096575,0,0,0
