Left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF,dispX_Left,dispY_Left,dispZ_Left,dispX_Right,dispY_Right,dispZ_Right
1.20232,-5.177943,0.43567,-150.553405,-27.377172,-134.013566,0,0,0,0,16.04400732,6.069541611,23.50588277,0,0.1347,-1.814715,-0.049141,18.100948,-5.12974,-207.05253,0,0,0,0,4.140455322,0.426629072,-15.29784633,0,1.017551287,0.028382373,0.598635521,0.084955595,0.025594736,0.040897767
-2.328146,-2.004703,2.297559,-189.896168,-175.576702,-201.213778,0,0,0,0,14.18955256,4.354925381,21.54090447,0,0.123574,-1.877299,0.029633,23.18536,-4.812297,-234.875542,0,0,0,0,4.366874854,0.379633984,-17.59155279,0,1.058157286,0.031001059,0.611980645,0.09166561,0.031255578,0.043615998
-2.584284,-2.278774,1.494798,-446.99918,-73.250613,-363.514475,0,0,0,0,9.824326191,3.639587363,17.99095843,0,0.088624,-2.042999,0.05855,13.884634,-5.771982,-266.633442,0,0,0,0,4.502466982,0.323266973,-20.195395,0,1.096204191,0.035456754,0.626722809,0.099013798,0.037802415,0.046388951
-1.062601,-0.761401,0.142534,-421.868642,-30.330282,-512.129848,0,1,0,0,5.704515234,3.343393203,12.98969038,0,0.06774,-2.234237,-0.150986,6.466536,-4.88429,-303.191804,0,0,0,0,4.565616748,0.275568828,-23.15625246,0,1.133274525,0.03989447,0.641598185,0.107123519,0.045359439,0.049020791
0.046432,-0.396572,-0.559057,-218.112861,20.321216,-435.593578,0,0,0,0,3.574506826,3.541842578,8.735846846,0,0.023552,-2.357885,-0.294374,9.762099,8.921838,-346.590369,0,0,0,0,4.660949746,0.362696152,-26.54092403,0,1.170333254,0.043757331,0.655951066,0.116103057,0.053963146,0.05137751
0.424629,-0.65994,-0.905586,-109.537632,62.6955,-329.219561,0,0,0,0,2.504803389,4.15410332,5.52081207,0,-0.176625,-2.638336,-0.243702,-4.893189,25.742899,-393.712781,0,0,0,0,4.613164697,0.61409165,-30.38577541,0,1.20768269,0.04726133,0.669457585,0.12603942,0.063675842,0.053506464
0.603003,-1.298172,-0.642186,-44.896221,9.457237,-249.294124,0,0,0,0,2.06636373,4.24645915,3.086299141,0,-0.245216,-3.304665,-0.097299,-2.271047,37.388842,-451.538532,0,0,0,0,4.590986504,0.979217061,-34.79533139,0,1.245462911,0.051011899,0.682363917,0.137339136,0.074859455,0.055544482
0.826639,-1.140971,-0.628307,36.49459,-63.243678,-190.006354,0,0,0,0,2.422756211,3.628845107,1.23076834,0,-0.048437,-3.708181,-0.256132,38.292557,49.657292,-506.389019,0,0,0,0,4.964937256,1.464151553,-39.74053665,0,1.283892213,0.054877379,0.694683032,0.150527511,0.087744443,0.05734312
0.432066,-1.106808,-0.255054,31.143794,-62.472322,-154.071946,0,0,0,0,0,0,0,1,0.160433,-3.984766,-0.345643,93.382862,50.654617,-537.760069,0,0,0,0,5.876879268,1.958825547,-44.99209982,0,0,0,0,0.16608798,0.102434586,0.058818719
0.280192,-1.434484,0.363226,3.649303,1.475416,-80.030265,0,0,0,0,0,0,0,1,0.811642,-3.911273,-0.245858,166.612422,43.805111,-567.214613,1,0,0,0,7.503953701,2.386609834,-50.53130503,0,0,0,0,0.184509893,0.119099345,0.060064539
0.196846,-1.159983,0.112944,-58.70065,26.312509,-44.289538,0,0,0,0,0,0,0,1,0.704665,-3.397693,-0.178524,174.568208,61.541489,-555.511994,0,0,0,0,9.208721357,2.987600938,-55.95622685,0,0,0,0,0.205529823,0.13715293,0.061143511
0.141475,-0.866138,-0.09141,-38.430928,15.650297,-38.890835,0,0,0,0,0,0,0,1,0.251172,-3.28439,-0.688004,149.241452,48.877672,-532.126747,0,0,0,0,10.66615741,3.464921953,-61.15277711,0,0,0,0,0.228976309,0.155958534,0.061579473
0.125546,-0.850188,-0.106356,-13.873111,2.534108,-27.666833,0,0,0,0,0,0,0,1,-0.243843,-3.046537,-0.91264,137.795677,62.457276,-499.725865,0,0,0,0,12.01181832,4.074856289,-66.03291251,0,0,0,0,0.254595847,0.174777897,0.061162481
0.017554,-1.052287,0.038691,-14.626997,8.678286,-16.703114,0,0,0,0,0,0,0,1,-1.38858,-1.836229,-1.291968,93.458633,72.577088,-456.169414,0,0,0,0,12.92450028,4.783616914,-70.48769194,0,0,0,0,0.281240859,0.192012629,0.059538015
0.073426,-1.053062,0.126108,-33.444473,8.177915,-20.369197,0,0,0,0,0,0,0,1,-1.768991,-0.414979,-1.702511,5.250568,132.10339,-414.13197,0,0,0,0,12.97577536,6.073689082,-74.53194946,0,0,0,0,0.307827723,0.206822781,0.056322381
0.025544,-1.036278,0.00473,-32.335015,-1.668295,-17.844753,0,0,0,0,0,0,0,1,-0.749492,0.009612,-0.759806,32.871671,171.414712,-288.499835,0,0,0,0,13.29678777,7.747660879,-77.34933066,0,0,0,0,0.334274139,0.220012893,0.052396631
0.03364,-0.964983,-0.028341,-29.506451,2.460396,-13.555606,0,0,0,0,0,0,0,1,-1.398342,-0.033646,-0.531367,-76.585739,134.700924,-111.090184,0,0,0,0,12.54888017,9.06309959,-78.43419574,0,0,0,0,0.360520317,0.230994354,0.047974265
0.053597,-0.957172,-0.024418,-22.685414,1.779396,-10.799639,0,0,0,0,0,0,0,1,-1.904029,-0.395754,-0.223441,-97.639496,113.440827,62.740762,0,0,0,0,11.59536946,10.17092017,-77.82149299,0,0,0,0,0.386754498,0.239379783,0.043343071
0.04556,-0.992794,-0.009783,-19.326348,1.184833,-7.984998,0,0,0,0,0,0,0,1,-1.606146,-0.954582,-0.080803,-55.129412,76.158004,178.707498,0,0,0,0,11.0569963,10.91465067,-76.07630258,0,0,0,0,0.413425786,0.24558829,0.038636359
0.037575,-0.996693,-0.013645,-16.759907,1.605544,-5.597623,0,0,0,0,0,0,0,1,-1.290722,-1.135838,-0.132793,-8.382988,52.665325,235.369206,0,0,0,0,10.97513118,11.42896049,-73.77777518,0,0,0,0,0.440687956,0.250000476,0.033805538
0.013607,-1.020393,-0.002615,-15.680915,0.772152,-4.650246,0,0,0,0,0,0,0,1,-1.011638,-0.993633,-0.214328,21.022332,36.946352,252.218592,0,0,0,0,11.18042739,11.78976471,-71.31470299,0,0,0,0,0.468449649,0.252879928,0.028774406
0.025612,-0.996682,-0.00984,-19.901428,-0.311415,-4.402567,0,0,0,0,0,0,0,1,-0.776415,-0.70961,-0.323965,29.843642,27.777272,251.818053,0,0,0,0,11.47186921,12.06102713,-68.85554231,0,0,0,0,0.49652034,0.254387226,0.023440496
0.041588,-0.98083,-0.024796,-17.286892,-0.316794,-2.730808,0,0,0,0,0,0,0,1,-0.635501,-0.441303,-0.393619,15.509563,23.593982,247.143416,0,0,0,0,11.62332979,12.29143711,-66.44203239,0,0,0,0,0.524712866,0.254580329,0.01773871
0.029658,-0.956941,-0.04722,-14.053074,-0.10459,-1.324295,0,0,0,0,0,0,0,1,-0.568887,-0.30705,-0.41473,-16.317308,19.198796,242.655608,0,0,0,0,11.46398107,12.47892535,-64.07234872,0,0,0,0,0.552927575,0.253486137,0.011649316
0.021642,-0.98069,-0.036194,-7.768639,-0.222178,-0.528912,0,0,0,0,0,0,0,1,-0.580639,-0.330738,-0.410544,-53.297717,14.054649,246.326768,0,0,0,0,10.94349556,12.61617778,-61.66681388,0,0,0,0,0.581154866,0.25112639,0.005176228
0.01367,-0.980718,-0.028589,-4.190906,-0.95495,-0.378839,0,0,0,0,0,0,0,1,-0.611777,-0.488656,-0.39736,-79.992844,7.114904,260.449597,0,0,0,0,10.16231544,12.68565927,-59.12336078,0,0,0,0,0.609467502,0.247575684,-0.001668234
0.017652,-0.984706,-0.024852,-2.487639,-0.581506,-0.734525,0,0,0,0,0,0,0,1,-0.618964,-0.677855,-0.352846,-91.576022,-1.645789,280.113836,0,0,0,0,9.26801835,12.66958711,-56.3878741,0,0,0,0,0.637959726,0.24295931,-0.008842465
0.021626,-1.000751,0.009106,-1.706327,-1.249286,-1.980337,0,0,0,0,0,0,0,1,-0.594749,-0.811732,-0.312916,-92.752412,-12.88171,301.876917,0,0,0,0,8.362233076,12.54378916,-53.43985733,0,0,0,0,0.666692935,0.237413757,-0.016309148
0.013618,-1.016496,0.005052,-3.659919,-2.192819,-4.126159,0,0,0,0,-0.035741396,-0.021414248,-0.040294521,0,-0.547134,-0.945828,-0.308367,-91.733938,-25.572188,327.536968,0,0,0,0,7.466393838,12.29406076,-50.24125413,0,1.16E-05,1.54E-05,4.72E-06,0.695731426,0.231105853,-0.024064031
0.037555,-1.012647,0.008909,-3.408955,-2.207748,-6.845234,0,0,0,0,-0.069031973,-0.042974287,-0.10714251,0,-0.448325,-1.091738,-0.31587,-89.373638,-37.584166,350.632776,0,0,0,0,6.593604404,11.92702789,-46.81710593,0,5.51E-05,4.27E-05,1.78E-05,0.725165921,0.22425607,-0.032114127
0.025607,-1.000658,-0.006102,-4.367478,-3.431821,-8.015791,0,0,0,0,-0.111683125,-0.076488164,-0.185421719,0,-0.314178,-1.178367,-0.32802,-87.734524,-46.320797,363.934683,0,0,0,0,5.736821943,11.47467636,-43.26305629,0,0.000122008,7.07E-05,2.51E-05,0.755068894,0.217072431,-0.04047079
0.017621,-1.00861,0.005178,-4.309594,-2.964407,-9.140116,0,0,0,0,-0.153769004,-0.105437451,-0.274680664,0,-0.152411,-1.217425,-0.325112,-91.242091,-53.059554,367.514726,0,0,0,0,4.845785898,10.95651665,-39.67404529,0,0.000207061,0.000106845,3.73E-05,0.785505996,0.20973901,-0.049131303
0.017598,-1.020457,0.004987,-5.156131,-4.336607,-11.254482,0,0,0,0,-0.204121846,-0.147787129,-0.384587715,0,-0.081308,-1.225025,-0.309984,-100.658484,-57.872493,365.527664,0,0,0,0,3.862792891,10.39135559,-36.1044392,0,0.000311901,0.000162166,5.41E-05,0.81647419,0.202351233,-0.058081527
0.005638,-1.016419,-0.002549,-5.765483,-4.604161,-13.014117,0,0,0,0,-0.260425391,-0.192749639,-0.511678701,0,0.037311,-1.303517,-0.286877,-116.39679,-63.335251,359.639006,0,0,0,0,2.726105488,9.772847275,-32.59233953,0,0.000428651,0.00023284,6.86E-05,0.84803614,0.195074059,-0.067299867
0.07339,-1.036266,-0.018095,-5.378656,-4.687839,-14.409431,0,0,0,0,-0.312951328,-0.238529316,-0.652395801,0,0.117016,-1.480474,-0.219693,-128.432435,-69.746618,351.213233,0,0,0,0,1.47188249,9.091727959,-29.1625228,0,0.000614348,0.000338128,6.62E-05,0.880264702,0.188123837,-0.076723533
0.033557,-1.012476,-0.013899,-6.645731,-1.855797,-15.619007,0,0,0,0,-0.377851045,-0.256652334,-0.804925166,0,0.173063,-1.657489,-0.152318,-131.547379,-78.320336,343.569448,0,0,0,0,0.187240117,8.326880928,-25.80735241,0,0.000838715,0.000455422,5.07E-05,0.913203409,0.181704019,-0.086289554
0.041602,-0.976986,-0.009527,-8.367783,-2.931591,-16.052478,0,0,0,0,-0.459567676,-0.285281152,-0.961687646,0,0.205261,-1.767502,-0.093082,-127.908572,-89.154641,340.276192,0,0,0,0,-1.061867031,7.456230137,-22.48434272,0,0.001110022,0.000551732,2.64E-05,0.946842727,0.175949301,-0.095942571
0.053564,-0.98105,0.00181,-7.519242,-2.348914,-15.607062,0,0,0,0,-0.532997773,-0.308219766,-1.114100361,0,0.229258,-1.850174,-0.069183,-119.951029,-99.889683,342.021633,0,0,0,0,-2.233263799,6.480744951,-19.14428771,0,0.001440114,0.00063113,3.73E-06,0.981148446,0.170963794,-0.105660245
0.053529,-0.992713,-0.024991,-9.379464,-3.620374,-14.087253,0,0,0,0,-0.624594102,-0.34357498,-1.251671191,0,0.27665,-1.917242,-0.076874,-120.378764,-108.528314,344.231377,0,0,0,0,-3.408837666,5.420898135,-15.78265317,0,0.001831073,0.00070459,-4.23E-05,1.016091712,0.166838314,-0.115449767
0.081461,-0.988981,-0.005929,-7.735696,-3.589409,-13.674645,0,0,0,0,-0.700138008,-0.378627803,-1.385212646,0,0.296593,-2.015871,-0.072372,-128.716828,-114.788741,344.4763,0,0,0,0,-4.665837939,4.299914336,-12.41862681,0,0.002307296,0.000769322,-9.38E-05,1.051620304,0.163677799,-0.125306927
0.077453,-1.000842,-0.002317,-6.778462,-5.987572,-13.196081,0,0,0,0,-0.766333926,-0.437100186,-1.514080625,0,0.312777,-2.177622,-0.059538,-141.511795,-116.594587,342.313829,0,0,0,0,-6.047789063,3.161295322,-9.07571832,0,0.002867592,0.000836427,-0.000147544,1.087676908,0.161638521,-0.135219731
0.053497,-1.008483,-0.029048,-10.264369,-7.282616,-13.386564,0,0,0,0,-0.866571904,-0.508219482,-1.644808789,0,0.372423,-2.426222,-0.058124,-149.408153,-118.222156,338.799924,0,0,0,0,-7.506853057,2.00678208,-5.767125313,0,0.003494598,0.000912507,-0.000228407,1.124230749,0.16095569,-0.145186859
0.049521,-0.996466,-0.051664,-10.645838,-9.615842,-13.891508,0,0,0,0,-0.970535166,-0.602124189,-1.780468047,0,0.510927,-2.718155,-0.068744,-148.633133,-117.234212,335.48354,0,0,0,0,-8.958348496,0.861916729,-2.490918867,0,0.004186726,0.000986272,-0.000357555,1.161293354,0.161897001,-0.155218234
0.061576,-0.949114,-0.050904,-14.506441,-7.875528,-12.963584,0,0,0,0,-1.112199629,-0.679033643,-1.907065547,0,0.72374,-2.923505,-0.139277,-135.657758,-109.709766,339.578976,0,0,0,0,-10.28313129,-0.209467705,0.82528207,0,0.00495423,0.001013903,-0.000534278,1.198907603,0.164625995,-0.165379778
0.053558,-0.972836,-0.043681,-13.11153,-9.177273,-10.622886,0,0,0,0,-1.240241914,-0.768655449,-2.010804668,0,0.975318,-2.971197,-0.258248,-114.854981,-93.414975,354.233963,0,0,0,0,-11.40476196,-1.12172332,4.284598115,0,0.005792684,0.001017343,-0.000751825,1.237129388,0.16912141,-0.17578268
0.085467,-0.973013,-0.032286,-12.386535,-8.377863,-10.49793,0,0,0,0,-1.36120417,-0.850470518,-2.113323516,0,1.340832,-2.77372,-0.368273,-103.942195,-66.323316,368.194228,0,0,0,0,-12.41982246,-1.769411953,7.880244873,0,0.006729309,0.000997888,-0.000999546,1.27611838,0.175078255,-0.186529771
0.057526,-0.980668,-0.055214,-11.931222,-11.144806,-10.154803,0,0,0,0,-1.47772001,-0.959306514,-2.212491514,0,1.848376,-2.461055,-0.437302,-122.373603,-29.494502,369.406686,0,0,0,0,-13.61487718,-2.057444199,11.48773204,0,0.007743103,0.000961758,-0.001298871,1.316176743,0.182010482,-0.197685565
0.065477,-0.996567,-0.044067,-10.338337,-9.601043,-10.995242,0,0,0,0,-1.578680332,-1.053066699,-2.319866924,0,2.435302,-2.408787,-0.504986,-163.041077,12.421113,362.647613,0,0,0,0,-15.2070752,-1.936144268,15.02921264,0,0.008842501,0.000924133,-0.001639381,1.357633221,0.189592154,-0.209313319
0.06142,-1.03615,-0.029496,-8.119739,-8.879772,-12.937122,0,0,0,0,-1.657974658,-1.139783223,-2.446206006,0,2.939998,-2.182006,-0.448206,-175.830993,58.998452,345.274345,0,0,0,0,-16.92417474,-1.35998751,18.40103241,0,0.01002736,0.000921861,-0.002007457,1.400790136,0.197306896,-0.221359966
0.061384,-1.055921,-0.026013,-7.844766,-6.83119,-16.459994,0,0,0,0,-1.734583701,-1.206494063,-2.606948135,0,3.150071,-1.598649,-0.145419,-166.758275,103.739659,313.496283,0,0,0,0,-18.55267352,-0.346904902,21.46251955,0,0.011300724,0.000973442,-0.002399846,1.445846443,0.204400323,-0.233542523
0.025405,-1.091063,-0.068391,-7.977175,-4.439168,-21.049689,0,0,0,0,-1.812485801,-1.249845313,-2.812511504,0,3.208557,-1.242816,0.394945,-189.781004,131.979194,271.882772,0,0,0,0,-20.40600363,0.941954414,24.11762475,0,0.012637957,0.001110066,-0.002856152,1.492861995,0.210393982,-0.245355963
0.021351,-1.110375,-0.129533,-1.331551,-0.396057,-27.71817,0,0,0,0,-1.825489229,-1.253713057,-3.083196758,0,3.258166,-1.378451,1.205032,-235.572375,132.93534,226.72196,0,0,0,0,-22.70651511,2.240151094,26.33170639,0,0.014040785,0.001349418,-0.003433521,1.541746154,0.21525697,-0.25604318
0.00129,-1.177553,-0.115403,7.44945,3.109292,-36.510859,0,0,0,0,-1.752740693,-1.223348877,-3.439748115,0,3.336682,-1.564326,1.643782,-248.827609,106.343335,179.902745,0,0,0,0,-25.13647223,3.278660225,28.08856913,0,0.015501841,0.001752801,-0.004118745,1.592416753,0.219006895,-0.265194116
-0.006892,-1.288179,-0.105779,13.173475,6.159685,-47.206234,0,0,0,0,-1.624093477,-1.163195703,-3.900746494,0,3.641861,-1.957307,2.285629,-186.601303,57.674956,126.966117,0,0,0,0,-26.95875058,3.841892217,29.32847262,0,0.017028259,0.002422289,-0.00490283,1.644881239,0.221749873,-0.272208902
-0.010942,-1.319733,-0.110088,18.465911,8.933975,-63.526493,0,0,0,0,-1.443762314,-1.075949854,-4.521122402,0,3.993018,-2.0472,2.291311,-65.67135,5.502992,61.276395,0,0,0,0,-27.60007235,3.895632373,29.92687491,0,0.01863005,0.003385956,-0.005789804,1.699320036,0.223354636,-0.277082227
-0.027189,-1.47775,-0.097424,28.546101,7.848285,-80.644361,0,0,0,0,-1.164991797,-0.999306445,-5.30866499,0,4.138351,-1.802386,1.744732,44.763335,-29.802559,-17.816667,0,0,0,0,-27.16293041,3.604591758,29.75288402,0,0.020320591,0.004787853,-0.00676783,1.75594285,0.223567859,-0.280324923
-0.01548,-1.616133,-0.080649,29.030996,10.578553,-101.370241,0,0,0,0,-0.881485977,-0.896000264,-6.29860875,0,2.460728,-4.835545,0.694243,98.784649,-42.578601,-90.761865,0,0,0,0,-26.19823657,3.188785107,28.86653769,0,0.022142187,0.006754884,-0.00782123,1.812420389,0.22569397,-0.28291878
-0.043678,-1.774298,-0.04137,29.567546,7.432941,-126.370962,0,0,0,0,-0.59274041,-0.823412949,-7.532700176,0,0.319907,0.491946,-0.521814,183.011685,29.652364,-305.548399,0,0,0,0,-24.41101309,3.478358975,25.8826666,0,0.024116997,0.009425913,-0.008913296,1.869304699,0.226341311,-0.286000324
-0.075806,-1.904887,0.00976,26.26679,11.050168,-152.821932,0,0,0,0,-0.336228789,-0.715501152,-9.025101855,0,-0.649515,-1.155649,-0.345049,341.638521,-24.878533,-364.059562,0,0,0,0,-21.0746994,3.235404551,22.32739744,0,0.026273067,0.012909495,-0.009996239,1.925347368,0.22728376,-0.289404352
-0.115828,-1.983877,0.027507,12.380991,12.223576,-179.349707,0,0,0,0,-0.215320674,-0.596130293,-10.77656384,0,-0.850956,-1.092937,0.160535,273.109088,-52.366316,-444.771986,0,1,0,0,-18.40761847,2.724014746,17.98392102,0,0.028637278,0.017259669,-0.011053474,1.980461811,0.228508712,-0.292658343
-0.099974,-2.035263,0.026674,0.054913,15.752398,-236.077062,0,0,0,0,-0.214784414,-0.442298281,-13.0820039,0,0.400377,-0.858566,0.942499,154.871929,-56.250723,-400.296666,0,0,0,0,-16.89519729,2.174691279,14.07477389,0,0.031295534,0.022506885,-0.01208578,2.03572159,0.229486392,-0.295031474
-0.263734,-2.173164,0.05111,-4.208179,20.831716,-271.353452,0,0,0,0,-0.255879912,-0.238863555,-15.73193995,0,0.902596,-1.029865,1.092272,78.692929,-30.875633,-318.737159,0,0,0,0,-16.12671165,1.873171426,10.96210632,0,0.034225235,0.028707628,-0.013070319,2.09154008,0.230314008,-0.296383767
-0.164151,-2.297625,0.300005,-2.456498,7.925619,-314.35152,0,0,0,0,-0.27986915,-0.161464932,-18.80177901,0,1.205763,-1.55586,0.890502,1.664436,36.259573,-227.542327,0,0,0,0,-16.11045739,2.227268818,8.740013281,0,0.037628527,0.035957102,-0.013774472,2.148131817,0.231473012,-0.296903795
-0.212575,-2.638305,0.469415,5.067393,-16.32547,-365.617,0,0,0,0,-0.230382891,-0.32089335,-22.37225753,0,0.82622,-1.435497,0.251331,-19.48759,87.880951,-174.977612,0,0,0,0,-16.30076589,3.08548123,7.031247539,0,0.041685499,0.044476522,-0.01403991,2.205245031,0.232934418,-0.29718893
-0.508358,-3.009191,0.547159,6.817652,-38.952622,-433.906544,0,0,0,0,-0.163804258,-0.701290049,-26.60962612,0,0.531933,-1.233153,-0.033304,-40.517445,62.144221,-102.261141,0,0,0,0,0,0,0,1,0.046465525,0.054363035,-0.013793973,0,0,0
-0.684871,-3.553619,0.538429,-1.090469,-59.357675,-506.54642,0,0,0,0,-0.174453369,-1.280954844,-31.55636851,0,0.359738,-1.418436,-0.4411,58.191924,-8.858214,-59.24623,0,0,0,0,0,0,0,1,0.052278447,0.065810062,-0.013044819,0,0,0
-0.785308,-3.968778,0.649623,-47.301389,-79.447393,-574.91842,0,0,0,0,-0.636380996,-2.056808291,-37.1708062,0,0.231089,-1.203503,-0.183617,85.145261,-30.147662,-41.185795,0,0,0,0,0,0,0,1,0.059525722,0.07883469,-0.011688527,0,0,0
-0.522852,-4.279207,0.306169,-91.673464,-87.995635,-613.364084,0,0,0,0,-1.531629668,-2.916140664,-43.16068983,0,0.223973,-0.913841,-0.001978,67.336735,-7.894651,-39.0484,0,0,0,0,0,0,0,1,0.068833528,0.093507731,-0.01004609,0,0,0
0.039902,-4.09666,0.502856,-131.035268,-88.151708,-640.08111,1,0,0,0,-2.811270957,-3.776997188,-49.41148192,0,0.176222,-0.926296,-0.064066,46.583551,-0.87289,-29.42134,0,0,0,0,0,0,0,1,0.080680363,0.109765555,-0.007933683,0,0,0
0.610458,-3.992775,0.648847,-94.413982,-83.205764,-613.410222,0,0,0,0,-3.7332825,-4.589553477,-55.40181612,0,0.195688,-1.088748,-0.141192,67.110336,-17.374657,-21.608489,0,0,0,0,0,0,0,1,0.095467946,0.127677314,-0.005214862,0,0,0
-0.265908,-3.60289,1.195257,-162.291988,-101.109093,-569.267461,0,0,0,0,-5.318165195,-5.576946963,-60.96106867,0,0.153123,-0.989063,-0.004746,67.918642,-10.530109,-17.803955,0,0,0,0,0,0,0,1,0.112700608,0.146071677,-0.001378954,0,0,0
-0.631207,-2.825504,1.451221,-167.795726,-111.655139,-515.569014,0,0,0,0,-6.956795332,-6.66732918,-65.99592232,0,0.153561,-0.949024,0.065333,52.523671,-7.820932,-12.962665,0,0,0,0,0,0,0,1,0.131814586,0.164066781,0.003813267,0,0,0
-1.688897,-1.260494,1.769503,-82.137046,-118.604261,-453.21512,0,0,0,0,-7.758914922,-7.825573916,-70.42185123,0,0.14573,-0.933157,0.077006,35.030054,-7.035961,-8.25568,0,0,0,0,0,0,0,1,0.151431747,0.180034855,0.010659266,0,0,0
-1.692147,-0.946563,2.063516,-23.130837,-181.277534,-461.461765,0,0,0,0,-7.984802002,-9.595862334,-74.92831378,0,0.125881,-0.980832,0.046246,31.66673,-4.701094,-8.868493,0,0,0,0,0,0,0,1,0.171432556,0.193771283,0.01943383,0,0,0
-0.778741,-0.691658,1.352604,4.593841,-197.64211,-412.991868,0,0,0,0,-7.939940273,-11.52596106,-78.96143749,0,0.102227,-0.996714,0.042647,31.108499,-6.078963,-8.413277,0,0,0,0,0,0,0,1,0.191862143,0.205982534,0.029472538,0,0,0
-1.631896,-0.372373,0.677438,34.717093,-174.288226,-285.185006,0,0,0,0,-7.600906162,-13.22799452,-81.74644731,0,0.094366,-0.980878,0.05041,28.090474,-5.956069,-6.60448,0,0,0,0,0,0,0,1,0.212400391,0.215799769,0.04014438,0,0,0
-2.989988,0.766215,-0.029998,50.974797,-79.589228,-61.786635,0,0,0,0,-7.10310541,-14.00523308,-82.34983242,0,0.110208,-0.97285,0.061952,19.113253,-5.243361,-3.690717,0,0,0,0,0,0,0,1,0.232001825,0.2218175,0.050788187,0,0,0
-2.958799,0.48437,-0.407144,9.917211,37.748302,147.465038,0,0,0,0,-7.006257646,-13.63659731,-80.90974416,0,0.098182,-0.98892,0.030888,15.609145,-4.504871,-2.693476,0,0,0,0,0,0,0,1,0.250837782,0.224098543,0.061051476,0,0,0
-2.493421,-0.225872,-0.137381,-18.519381,112.323825,287.175721,0,0,0,0,-7.187110977,-12.53968496,-78.10529376,0,0.098164,-1.008723,0.023219,17.078823,-4.260259,-3.547589,0,0,0,0,0,0,0,1,0.269436665,0.22320818,0.071186369,0,0,0
-1.860072,-0.736568,0.329452,-50.471346,143.580284,359.000384,0,0,0,0,-7.679995215,-11.13753375,-74.59943063,0,0.078461,-1.028544,0.019618,22.031419,-5.978855,-5.320549,0,0,0,0,0,0,0,1,0.288210495,0.219890028,0.081629167,0,0,0
-1.281837,-0.859775,0.756926,-45.16018,136.542514,387.683117,0,0,0,0,-8.121012598,-9.804110762,-70.8134627,0,0.086484,-0.996722,0.046684,23.837433,-8.795538,-6.400362,0,0,0,0,0,0,0,1,0.307300593,0.214769896,0.09277939,0,0,0
-0.882678,-0.712008,0.915079,-2.629538,111.440884,393.148747,0,0,0,0,-8.14669168,-8.715820879,-66.97411946,0,0.094304,-0.992816,0.03877,21.692809,-7.936313,-5.704408,0,0,0,0,0,0,0,1,0.32664162,0.208216222,0.104784846,0,0,0
-0.687175,-0.673324,0.946064,53.653552,84.050487,388.746179,0,0,0,0,-7.622731211,-7.895015342,-63.17777006,0,0.102137,-0.980983,0.034707,18.034103,-5.724343,-5.975458,0,0,0,0,0,0,0,1,0.346218028,0.200438761,0.117674494,0,0,0
-0.579501,-0.657382,0.877855,94.718882,58.57232,384.33322,0,0,0,0,-6.697742129,-7.323020029,-59.42451596,0,0.105957,-0.977148,0.019005,18.407908,-4.838738,-5.481885,0,0,0,0,0,0,0,1,0.366013944,0.191572925,0.131384587,0,0,0
-0.595664,-0.751662,0.811706,122.971392,39.917423,387.017565,0,0,0,0,-5.496849629,-6.933201445,-55.64504755,0,0.129618,-0.992915,0.015025,19.478704,-3.126541,-5.452565,0,0,0,0,0.190221719,-0.030532627,-0.053247705,0,0.386040046,0.18170933,0.1458533,0.000105658,-6.51E-06,1.40E-05
-0.595998,-0.901013,0.706645,136.387902,27.886251,398.916412,0,0,0,0,-4.164936523,-6.660874775,-51.74937946,0,0.121748,-1.000831,0.015148,18.665349,-0.643993,-5.898929,0,0,0,0,0.372500518,-0.036821621,-0.110854434,0,0.4063402,0.170995038,0.160982444,0.000311425,-1.20E-05,4.22E-05
-0.61632,-1.065836,0.56332,138.217948,22.934467,416.437603,0,0,0,0,-2.815151875,-6.436905371,-47.682606,0,0.117873,-1.020551,0.01924,19.821237,1.532035,-7.491551,0,0,0,0,0.566067285,-0.021860342,-0.184014111,0,0.4269424,0.159590859,0.176638068,0.000615249,2.02E-06,8.84E-05
-0.668766,-1.357246,0.463586,125.432866,25.817785,435.534587,0,0,0,0,-1.590221543,-6.184778564,-43.42933854,0,0.102123,-1.01661,0.023247,22.71544,0.55196,-9.215731,0,0,0,0,0.787897754,-0.016470107,-0.274011484,0,0.447906703,0.147743597,0.19272696,0.001005664,3.20E-05,0.000156332
-0.621471,-1.633322,0.386884,96.241749,31.522416,445.709666,0,0,0,0,-0.650360713,-5.876942471,-39.07670509,0,0.102219,-0.992766,0.042617,24.487432,1.563036,-10.649742,0,0,0,0,1.027032832,-0.001206084,-0.378012871,0,0.469313848,0.135780634,0.209177433,0.001484113,5.59E-05,0.00026407
