left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF,dispX_Left,dispY_Left,dispZ_Left,dispX_Right,dispY_Right,dispZ_Right
0.121285,-1.016693,-0.013991,5.813153,-6.647735,-39.637438,0,0,0,0,0,0,0,1,0.043046,-1.064166,0.020174,6.401054,0.338061,-29.816634,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.133282,-0.996905,-0.025081,5.001585,-6.551743,-40.532547,0,0,0,0,0,0,0,1,0.066627,-1.040449,0.015893,6.796166,-0.209973,-31.088186,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.157202,-1.004981,-0.01001,7.585514,-5.596254,-40.322337,0,0,0,0,0,0,0,1,0.07839,-1.036533,0.007948,8.98322,-0.457216,-31.716614,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.157245,-0.985315,0.001713,7.706409,-5.470438,-40.799918,0,0,0,0,0,0,0,1,0.078374,-1.028637,0.007888,9.222595,-0.578477,-32.27478,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.137264,-1.004947,-0.006202,8.308257,-5.539636,-39.268149,0,0,0,0,0,0,0,1,0.082252,-1.024741,6.00E-06,9.659486,-1.068268,-32.564994,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.157243,-0.985289,-0.002089,8.495433,-5.13722,-39.732535,0,0,0,0,0,0,0,1,0.074489,-1.028585,0.01574,10.040283,-1.680584,-32.79417,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.177168,-0.989193,-0.017365,8.985598,-4.004353,-38.865047,0,0,0,0,0,0,0,1,0.086241,-1.004897,0.011554,12.115652,-2.294602,-33.5473,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.185195,-0.969657,0.009561,8.743493,-4.162796,-38.086387,0,0,0,0,0,0,0,1,0.109961,-0.992901,0.023003,12.887246,-2.511502,-33.166168,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.193227,-0.942091,0.017608,8.431119,-3.311131,-36.623486,0,0,0,0,0,0,0,1,0.133607,-0.973071,0.026572,12.606641,-2.789664,-32.090357,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.217211,-0.918628,0.040791,7.404924,-3.389269,-33.963951,0,0,0,0,0,0,0,1,0.141359,-0.949454,0.014599,11.557597,-2.608393,-30.595499,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.197222,-0.938154,0.01767,6.375372,-3.620507,-31.402506,0,0,0,0,0,0,0,1,0.157221,-0.937447,0.030022,10.589027,-2.060109,-29.036668,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.205185,-0.946103,0.021342,5.06318,-3.725721,-29.46673,0,0,0,0,0,0,0,1,0.161115,-0.941448,0.0222,9.913774,-2.003161,-27.151827,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.209182,-0.942192,0.025206,4.111613,-4.165387,-28.063124,0,0,0,0,0,0,0,1,0.165075,-0.921635,0.029838,9.645023,-2.131914,-24.847673,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.225159,-0.926366,0.01405,2.638147,-4.422074,-26.556278,0,0,0,0,0,0,0,1,0.165088,-0.913707,0.033688,8.860675,-2.87458,-21.650982,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.213182,-0.934254,0.017729,2.135011,-4.497833,-24.171944,0,0,0,0,0,0,0,1,0.161252,-0.909645,0.049329,7.314517,-3.554514,-18.469323,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.221168,-0.926301,0.006449,1.318132,-4.571531,-22.238076,0,0,0,0,0,0,0,1,0.157276,-0.921561,0.041631,5.448746,-3.926371,-15.737947,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.225115,-0.946005,-0.001474,0.911643,-4.029284,-20.427585,0,0,0,0,0,0,0,1,0.165182,-0.917563,0.045448,4.71097,-4.757241,-13.800711,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.229117,-0.942174,0.013794,0.005569,-2.85175,-16.982462,0,0,0,0,0,0,0,1,0.17301,-0.917605,0.037564,4.577109,-5.406015,-11.71986,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.237122,-0.926376,0.010245,0.125811,-2.247216,-15.172581,0,0,0,0,0,0,0,1,0.169015,-0.905801,0.033596,2.969596,-5.531823,-9.54281,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.241135,-0.910513,-0.000906,0.201719,-1.094723,-12.459987,0,0,0,0,0,0,0,1,0.176917,-0.913678,0.033592,0.025095,-5.070791,-8.252994,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.249193,-0.867098,-0.000208,1.090723,-0.225115,-8.40876,0,0,0,0,0,0,0,1,0.16898,-0.945408,0.018256,-2.507587,-4.364358,-7.397833,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.245154,-0.886621,-0.030938,3.297927,0.560259,-5.39718,0,0,0,0,0,0,0,1,0.188514,-0.941597,-0.005392,-1.888369,-3.753358,-7.372287,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.245174,-0.882856,-0.004263,3.106868,2.13986,-2.208863,0,0,0,0,0,0,0,1,0.180681,-0.95343,-0.001328,-5.036213,-1.297895,-7.497194,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.249117,-0.914697,0.02944,3.05587,1.575504,-0.244215,0,0,0,0,0,0,0,1,0.184671,-0.97711,-0.00118,-4.032653,-0.138043,-6.982142,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24505,-0.954122,0.021201,2.161818,1.448447,0.238714,0,0,0,0,0,0,0,1,0.212249,-0.937498,0.006117,-2.28553,0.128954,-5.234353,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.253043,-0.946275,0.025128,1.551075,1.350002,1.173837,0,0,0,0,0,0,0,1,0.200507,-0.937434,0.017942,-4.302028,1.199323,-3.557,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.245079,-0.9383,0.017654,1.283928,1.126143,2.64368,0,0,0,0,0,0,0,1,0.184858,-0.941297,0.033739,-4.081501,0.79533,-1.664314,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.245075,-0.938247,0.010051,1.431214,1.732944,4.061089,0,0,0,0,0,0,0,1,0.184769,-0.925566,0.025799,-4.936648,0.578464,-0.23916,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.249064,-0.946394,0.044137,-0.386728,1.509162,5.089022,0,0,0,0,0,0,0,1,0.176886,-0.941409,0.022073,-7.438739,1.132777,0.276272,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.245053,-0.958229,0.043947,-2.016759,0.943298,6.883538,0,0,0,0,0,0,0,1,0.173042,-0.933398,0.037684,-7.534447,0.823296,1.47079,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.245148,-0.902785,0.022029,-2.391551,1.082112,9.398307,0,0,0,0,0,0,0,1,0.177103,-0.949089,0.049502,-9.42831,0.609631,2.486924,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24917,-0.883,0.014743,-1.855405,1.555365,12.798561,0,0,0,0,0,0,0,1,0.169127,-0.961077,0.034016,-10.426431,-0.156173,3.295157,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.241158,-0.906801,0.033371,-1.645956,1.014967,16.030308,0,0,0,0,0,0,0,1,0.173022,-0.937378,0.033804,-10.810399,-0.80294,4.859513,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.241095,-0.946475,0.059345,-4.063537,-0.319002,17.581115,0,0,0,0,0,0,0,1,0.172891,-0.929605,0.018105,-10.742725,-1.176036,6.755547,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.241099,-0.942474,0.051806,-6.088776,-1.95682,18.631224,0,0,0,0,0,0,0,1,0.172923,-0.945398,0.018225,-11.426584,-1.458256,9.464802,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.217159,-0.938162,0.01006,-5.833563,-1.619842,18.887553,0,0,0,0,0,0,0,1,0.176811,-0.961274,0.006583,-10.642579,-2.17096,11.86433,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.213217,-0.906347,-0.019841,-3.804743,-0.511123,19.018661,0,0,0,0,0,0,0,1,0.168884,-0.969252,-0.001113,-10.425453,-1.44266,13.892745,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.209227,-0.906309,-0.023641,0.104079,0.958669,21.025869,0,0,0,0,0,0,0,1,0.168863,-0.973231,-0.004993,-9.441892,-0.990933,15.780293,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.193113,-0.993191,-0.017434,-0.517096,3.080707,20.561503,0,0,0,0,0,0,0,1,0.164973,-0.985055,-0.000961,-8.337347,-0.812944,16.98756,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.201025,-1.036944,0.02368,-3.326874,2.16122,19.358571,0,0,0,0,0,0,0,1,0.161062,-1.000858,-0.000809,-8.246951,0.379401,17.459527,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.209059,-1.001269,0.001441,-4.137372,1.853559,19.198127,0,0,0,0,0,0,0,1,0.149152,-0.989104,-0.008624,-6.457214,0.711081,18.011033,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.205105,-0.981459,-0.005842,-3.997798,2.712789,19.45087,0,0,0,0,0,0,0,1,0.153155,-1.004857,-0.004626,-6.011698,1.259728,18.530011,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.213165,-0.942125,0.0138,-4.010224,2.795187,21.175528,0,0,0,0,0,0,0,1,0.145364,-1.008731,0.007198,-5.454941,1.780006,18.218353,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.217166,-0.938268,0.025267,-5.053867,2.323968,22.698957,0,0,0,0,0,0,0,1,0.141306,-1.008865,-0.00841,-4.763131,1.841031,17.837444,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21322,-0.914509,0.018047,-5.196446,2.285836,23.96581,0,0,0,0,0,0,0,1,0.129584,-1.004822,0.007295,-4.484803,1.657022,17.768541,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.209219,-0.918367,0.00658,-4.397005,2.272071,26.61575,0,0,0,0,0,0,0,1,0.125691,-1.000821,0.015116,-5.010096,1.075643,18.017539,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.18521,-0.961759,0.009689,-3.201953,2.0456,28.950577,0,0,0,0,0,0,0,1,0.117752,-0.989026,0.01118,-4.952274,0.370277,18.407053,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.189183,-0.969669,0.00956,-5.131017,2.682527,29.901053,0,0,0,0,0,0,0,1,0.117731,-0.993005,0.0073,-5.180395,-0.119002,18.375243,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16922,-0.981455,0.009376,-5.438174,3.31419,32.228397,0,0,0,0,0,0,0,1,0.109838,-0.989076,0.007334,-5.687473,-0.272117,18.720807,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.149132,-1.064482,0.030854,-5.966855,2.30962,30.401618,0,0,0,0,0,0,0,1,0.101952,-0.989096,0.007397,-5.630821,-0.794806,19.449824,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.165095,-1.060634,0.038516,-10.674047,0.449939,26.479135,0,0,0,0,0,0,0,1,0.113768,-0.996994,0.003452,-6.683804,-1.068719,19.589995,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.145185,-1.032588,-0.010452,-12.353538,-0.738755,24.289105,0,0,0,0,0,0,0,1,0.117724,-0.989057,0.00727,-6.947675,-1.465551,19.375915,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.145249,-0.996994,-0.017482,-10.595673,0.830351,24.444844,0,0,0,0,0,0,0,1,0.105853,-0.997045,-0.000394,-7.058073,-1.741399,19.558945,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.153277,-0.965295,-0.035983,-9.43859,2.264322,26.590272,0,0,0,0,0,0,0,1,0.113608,-0.989252,-0.016158,-6.852038,-1.649129,19.279923,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.169338,-0.906056,-0.042636,-8.703742,4.510851,31.646283,0,0,0,0,0,0,0,1,0.117532,-0.965522,-0.01246,-6.110975,-0.916815,19.611188,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.197422,-0.819289,-0.037443,-7.7699,6.949324,40.845622,0,0,0,0,0,0,0,1,0.117615,-0.949605,0.00306,-6.516083,-0.06255,20.855773,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.241411,-0.768428,0.012791,-7.840982,7.144993,55.102744,0,0,0,0,0,0,0,1,0.109688,-0.957582,-0.004636,-7.467292,0.208289,23.055187,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.181381,-0.903197,0.109485,-12.514209,2.652829,71.062182,0,0,0,0,0,0,0,1,0.097726,-0.977538,-0.027851,-8.002681,0.352186,26.502534,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.040859,-1.400477,0.120515,-22.300657,-5.823383,67.422004,0,0,0,0,0,0,0,1,0.085974,-1.001226,-0.023665,-4.957127,0.703069,30.096817,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.004965,-1.384098,0.052354,-32.703486,-18.894844,33.978662,0,0,0,0,0,0,0,1,0.089954,-1.005134,-0.019757,-1.382572,1.543308,33.502318,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.001342,-1.153964,-0.099814,-22.89242,-14.166446,21.134104,0,0,0,0,0,0,0,1,0.066562,-1.036562,0.008043,0.005271,0.830296,35.613971,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.021465,-1.059275,-0.094491,-10.956034,-7.095584,13.068908,0,0,0,0,0,0,0,1,0.050823,-1.167143,-0.022118,1.030758,0.708389,34.764358,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045472,-1.01991,-0.086259,-4.257191,-2.834829,11.391202,0,0,0,0,0,0,0,1,0.038824,-1.139657,-0.037873,9.133433,1.785784,27.502209,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.057476,-1.000228,-0.082143,3.622893,1.052322,10.894152,0,0,0,0,0,0,0,1,0.042947,-1.072186,0.004594,9.235377,5.667035,19.32472,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.073457,-0.99259,-0.051609,10.108515,4.349764,11.041792,0,0,0,0,0,0,0,1,0.046881,-1.024704,0.015932,5.800738,4.707535,14.749594,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.101395,-0.984882,-0.036284,13.273593,5.385184,13.57607,0,0,0,0,0,0,0,1,0.05069,-1.001097,0.00399,2.001286,4.106988,13.25288,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.109416,-0.965267,-0.020762,15.2386,4.169678,17.124408,0,0,0,0,0,0,0,1,0.058556,-0.977356,0.007657,0.039019,3.530278,12.855302,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.113384,-0.981233,0.001791,14.375463,1.4074,21.702784,0,0,0,0,0,0,0,1,0.070374,-0.957555,0.011321,-2.421751,2.737762,13.293147,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.101386,-1.000994,0.009079,11.619056,-1.385047,25.659048,0,0,0,0,0,0,0,1,0.062533,-0.96544,0.015355,-7.363217,2.251629,15.255324,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08939,-1.020781,0.02017,6.700341,-4.598754,27.436372,0,0,0,0,0,0,0,1,0.058606,-0.973346,0.015446,-10.622156,2.465718,17.437943,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.069437,-1.024591,0.008708,2.677235,-4.076617,26.373486,0,0,0,0,0,0,0,1,0.06633,-0.993285,-0.011837,-11.981924,2.003986,19.17689,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045524,-1.012565,-0.006299,1.117058,-3.947172,24.791029,0,0,0,0,0,0,0,1,0.070273,-0.993276,-0.011868,-10.862428,1.783445,20.563326,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.029565,-1.016466,-0.006358,3.476867,-1.530518,21.965985,0,0,0,0,0,0,0,1,0.034777,-1.017114,-0.019222,-11.239997,1.506733,21.211653,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033586,-1.000735,0.001499,5.717593,-0.060096,17.97823,0,0,0,0,0,0,0,1,0.018899,-1.021224,-0.034705,-11.323035,0.65383,19.823286,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.009644,-1.01264,0.020323,8.359357,0.915492,14.657472,0,0,0,0,0,0,0,1,0.02678,-1.033081,-0.038588,-10.532914,0.294086,16.736534,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045537,-1.008695,0.005169,6.305402,3.661118,12.21158,0,0,0,0,0,0,0,1,0.018841,-1.021286,-0.042525,-9.526872,-0.863881,14.280508,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.065498,-0.996883,0.001552,7.035491,3.111183,11.847288,0,0,0,0,0,0,0,1,0.014985,-1.021203,-0.030763,-9.669436,-1.102253,12.164233,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.053543,-0.992924,0.005421,5.48652,2.397143,12.698209,0,0,0,0,0,0,0,1,0.022784,-1.021277,-0.042556,-9.719654,-1.432271,9.922413,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.057509,-1.004783,0.005229,5.156769,3.010702,12.791183,0,0,0,0,0,0,0,1,0.026813,-1.021174,-0.030858,-7.88683,-1.552869,8.106184,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.049525,-1.008708,0.005168,3.884993,2.545786,13.139333,0,0,0,0,0,0,0,1,0.01892,-1.017245,-0.030825,-6.547368,-1.214908,6.826289,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.041561,-1.000733,-0.002306,1.934281,2.357984,13.204076,0,0,0,0,0,0,0,1,0.014906,-1.025244,-0.042463,-6.144743,-1.058696,5.501317,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.053556,-0.984999,0.001747,3.396497,3.51578,15.363916,0,0,0,0,0,0,0,1,0.010882,-1.013471,-0.050341,-4.49728,-0.935049,4.028905,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045588,-0.981026,0.001813,6.149148,5.43787,18.578734,0,0,0,0,0,0,0,1,0.007021,-1.025263,-0.042399,-3.456316,-0.871316,2.506342,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.061535,-0.980996,-0.009597,5.219935,6.318583,20.168122,0,0,0,0,0,0,0,1,0.007061,-1.045005,-0.042249,-2.069373,-0.43934,0.459806,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.061533,-0.976915,-0.028541,8.743721,6.617603,22.603158,0,0,0,0,0,0,0,1,-0.008805,-1.041188,-0.053882,-0.990382,-0.005883,-1.887396,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013683,-0.976848,-0.017121,15.124042,5.847322,24.72393,0,0,0,0,0,0,0,1,-0.024555,-1.080772,-0.061274,4.503218,-1.38707,-14.586152,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.022231,-0.992667,0.001644,16.073698,6.212774,20.147328,0,0,0,0,0,0,0,1,-0.032527,-1.080884,-0.072941,6.657408,-3.238461,-21.397298,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.022231,-0.992667,0.001644,13.775777,5.939832,13.449025,0,0,0,0,0,0,0,1,-0.040304,-1.120355,-0.068667,6.969466,-6.632767,-33.220178,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.001726,-0.976917,-0.00191,12.956567,3.936375,8.858371,0,0,0,0,0,0,0,1,-0.075425,-1.187316,-0.036591,9.799381,-14.604709,-51.524511,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.029632,-0.980925,-0.005785,15.301974,2.224521,7.912269,0,0,0,0,0,0,0,1,-0.086237,-1.41971,0.039564,10.164421,-19.974833,-88.828445,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.005715,-0.976956,0.00189,15.837224,-0.534941,6.957284,0,0,0,0,0,0,0,1,-0.204432,-2.1361,-0.137815,4.364289,0.714228,-134.975792,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.021656,-0.980901,-0.005782,17.1654,-4.509168,3.672946,0,0,0,0,0,0,0,1,-0.208561,-2.144222,-0.165093,16.837532,6.991463,-164.286115,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.005664,-1.008679,0.020388,20.752725,-7.413236,1.965045,0,0,0,0,0,0,0,1,-0.177395,-2.013974,-0.181977,37.48225,7.167526,-185.453075,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.002334,-1.028637,0.054286,20.377499,-7.256468,1.311358,0,0,0,0,0,0,0,1,-0.193167,-1.942788,-0.162841,50.830645,4.278261,-200.531308,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00565,-1.024712,0.054347,14.743751,-5.017024,0.435097,0,0,0,0,0,0,0,1,-0.236527,-1.820217,-0.128233,80.332502,-9.511907,-214.854659,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.002313,-1.016764,0.050676,12.551534,-3.583128,1.668243,0,0,0,0,0,0,0,1,-0.338943,-1.741222,-0.092818,102.105943,-16.231489,-213.456487,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.006317,-1.028704,0.065692,11.785018,-3.433144,2.103592,0,0,0,0,0,0,0,1,-0.844117,-1.616355,-0.120991,149.960616,-40.950658,-187.900805,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.006305,-1.020753,0.058216,7.904173,-3.30674,0.416484,0,0,0,0,0,0,0,1,-1.355831,-0.975934,-0.364202,151.941303,-76.624758,-144.48813,0,0,0,0,0,0,0,1,0,0,0,0,0,0
